426 	2 	3000.0
334 	6 	10000.0
427 	6 	2000.0
428 	17 	1000.0
11 	429 	2000.0
430 	6 	1000.0
431 	6 	1000.0
432 	433 	500000.0
17 	165 	10000.0
17 	167 	37000.0
17 	168 	16000.0
17 	15 	8000.0
17 	16 	12000.0
17 	435 	15000.0
17 	170 	1200.0
17 	171 	21000.0
17 	172 	800.0
17 	437 	9000.0
17 	438 	12000.0
17 	441 	10000.0
17 	180 	1800.0
17 	442 	3000.0
17 	34 	600.0
17 	443 	16000.0
17 	444 	72000.0
17 	182 	10000.0
17 	184 	50200.0
17 	186 	14000.0
17 	188 	35000.0
17 	446 	12000.0
17 	447 	1200.0
17 	189 	17000.0
17 	448 	10000.0
17 	196 	28200.0
17 	449 	18000.0
17 	68 	12000.0
17 	70 	14000.0
17 	206 	12000.0
17 	450 	10000.0
17 	451 	20000.0
17 	452 	28000.0
17 	454 	18000.0
17 	455 	50000.0
17 	456 	47200.0
17 	457 	28000.0
17 	458 	2000.0
17 	214 	13200.0
17 	215 	38000.0
17 	216 	20000.0
17 	217 	7000.0
17 	459 	17000.0
17 	460 	5000.0
17 	461 	14000.0
17 	464 	14000.0
17 	222 	19000.0
17 	465 	14000.0
17 	466 	10000.0
17 	223 	28000.0
17 	224 	14000.0
17 	467 	6000.0
17 	228 	36000.0
17 	229 	37400.0
17 	230 	20000.0
17 	469 	14000.0
17 	236 	22000.0
17 	470 	33000.0
17 	471 	18000.0
17 	472 	12000.0
17 	473 	22000.0
17 	107 	62000.0
17 	475 	16000.0
17 	252 	28000.0
17 	116 	16000.0
17 	477 	2000.0
17 	478 	1200.0
17 	479 	13000.0
17 	481 	1200.0
17 	482 	17000.0
17 	118 	27000.0
17 	256 	15000.0
17 	483 	5000.0
17 	257 	17000.0
17 	262 	36000.0
17 	485 	4000.0
17 	487 	10600.0
17 	272 	12000.0
17 	488 	10000.0
17 	490 	20000.0
17 	491 	12000.0
17 	492 	43000.0
17 	493 	12000.0
17 	494 	9000.0
17 	495 	17000.0
17 	498 	4000.0
17 	277 	24600.0
17 	279 	31000.0
17 	280 	5000.0
17 	281 	18000.0
17 	282 	17400.0
17 	500 	12000.0
17 	501 	38000.0
17 	503 	2000.0
17 	504 	20000.0
17 	147 	13000.0
17 	151 	16000.0
17 	2 	90000.0
17 	505 	4000.0
17 	401 	8000.0
17 	292 	18800.0
17 	506 	20000.0
17 	507 	6000.0
17 	295 	11800.0
17 	298 	19000.0
17 	508 	6000.0
17 	509 	5000.0
17 	510 	11000.0
17 	311 	8000.0
17 	312 	8000.0
17 	313 	50000.0
17 	411 	420200.0
17 	314 	41000.0
17 	511 	11000.0
17 	512 	10000.0
17 	513 	6000.0
17 	514 	4000.0
17 	517 	15000.0
17 	518 	2000.0
17 	330 	600.0
17 	520 	5000.0
17 	521 	28000.0
17 	522 	8000.0
17 	426 	8000.0
17 	428 	17000.0
17 	524 	23000.0
17 	525 	12000.0
17 	338 	76000.0
17 	339 	23200.0
17 	527 	12000.0
17 	528 	18000.0
17 	530 	3000.0
17 	531 	15000.0
17 	532 	2000.0
17 	351 	8000.0
17 	353 	31000.0
17 	355 	50000.0
17 	358 	33000.0
17 	535 	10000.0
17 	362 	2000.0
17 	536 	16000.0
17 	537 	49000.0
17 	370 	2000.0
17 	372 	10000.0
17 	539 	17000.0
17 	374 	8000.0
17 	540 	24000.0
17 	375 	43200.0
17 	380 	1200.0
17 	541 	19000.0
17 	543 	36600.0
17 	390 	12000.0
17 	545 	10000.0
17 	546 	14000.0
17 	547 	10000.0
17 	399 	10000.0
548 	6 	30000.0
528 	2 	2000.0
528 	17 	1000.0
73 	549 	2000.0
550 	20 	1000.0
551 	6 	1000.0
343 	2 	2000.0
552 	6 	1000.0
553 	6 	1000.0
554 	6 	3000.0
557 	54 	2.0
558 	54 	1400.0
350 	2 	1000.0
559 	111 	1500.0
559 	24 	1500.0
559 	561 	1000.0
559 	562 	1000.0
18 	17 	15000.0
18 	564 	27000.0
565 	2 	2000.0
566 	2 	2000.0
567 	6 	2000.0
568 	6 	6000.0
569 	2 	3000.0
569 	17 	1000.0
570 	6 	1000.0
571 	2 	3000.0
572 	27 	20000.0
573 	574 	500.0
573 	575 	500.0
94 	20 	1500.0
54 	576 	3200.0
577 	6 	2000.0
578 	6 	3000.0
579 	18 	4000.0
580 	17 	3000.0
371 	2 	600.0
581 	2 	2000.0
374 	2 	2500.0
583 	6 	4000.0
584 	585 	1000.0
382 	2 	1000.0
96 	56 	22000.0
587 	2 	1000.0
588 	6 	1000.0
387 	2 	100.0
6 	3 	1200.0
6 	589 	20800.0
6 	592 	19000.0
6 	593 	600.0
6 	595 	20000.0
6 	598 	19400.0
6 	599 	12000.0
6 	600 	10000.0
6 	604 	6000.0
6 	606 	600.0
6 	607 	60000.0
6 	608 	19000.0
6 	611 	20000.0
6 	613 	5000.0
6 	614 	600.0
6 	106 	3000.0
6 	618 	20000.0
6 	122 	3000.0
6 	621 	20000.0
6 	622 	10000.0
6 	623 	9800.0
6 	624 	600.0
6 	626 	10000.0
6 	140 	3000.0
6 	627 	10000.0
6 	628 	28000.0
6 	142 	18000.0
6 	629 	7000.0
6 	403 	20000.0
6 	633 	4000.0
6 	634 	2000.0
6 	305 	600.0
6 	636 	600.0
6 	637 	20000.0
6 	414 	46000.0
6 	638 	12000.0
6 	417 	4200.0
6 	639 	4000.0
6 	640 	9600.0
6 	641 	12000.0
6 	643 	24000.0
6 	644 	18000.0
6 	17 	18000.0
6 	548 	60000.0
6 	646 	26000.0
6 	647 	16000.0
6 	18 	6000.0
6 	650 	42200.0
6 	568 	3000.0
6 	651 	54000.0
6 	652 	20000.0
6 	653 	600.0
6 	654 	15000.0
6 	655 	19000.0
6 	656 	20000.0
6 	657 	10000.0
6 	658 	33000.0
6 	659 	20000.0
6 	660 	30000.0
6 	662 	8000.0
667 	2 	2000.0
667 	17 	207000.0
392 	17 	1000.0
668 	2 	2000.0
669 	6 	2000.0
670 	54 	1.0
671 	27 	7100.0
671 	422 	5000.0
671 	423 	5600.0
671 	672 	5500.0
665 	6 	1000.0
673 	574 	200.0
673 	73 	900.0
673 	575 	200.0
674 	6 	2000.0
