1789 	2900 	1
2422 	2900 	10
3108 	2900 	3
3588 	2900 	3
3596 	2900 	8
4018 	2900 	14
4032 	2900 	13
4215 	2900 	15
476 	2900 	2
859 	0392 	5
859 	2900 	4
978 	2900 	1
2786 	2900 	2
2791 	2900 	6
2850 	0158 	1
2850 	2900 	5
2876 	2900 	15
2926 	6020 	5
1238 	2900 	1
1300 	2900 	18
2508 	2900 	3
3020 	1460 	1
3020 	0392 	1
3020 	1270 	1
3020 	2900 	16
3313 	5840 	2
3313 	2900 	7
4142 	2900 	9
4177 	2900 	1
4177 	5883 	1
2159 	1460 	1
2159 	2900 	1
3056 	2900 	7
3429 	2900 	1
155 	2900 	2
155 	0158 	2
660 	2900 	5
660 	5810 	1
2392 	5840 	2
2588 	2900 	3
206 	2900 	3
249 	2900 	3
1811 	2900 	7
3234 	0158 	2
3234 	2900 	1
3619 	2900 	3
1186 	2900 	1
3720 	2900 	6
3764 	5810 	1
3764 	2900 	9
966 	2900 	7
1321 	0392 	1
1321 	2900 	6
1599 	2900 	3
1674 	5840 	2
1674 	2900 	8
1870 	2900 	2
2552 	2900 	3
3493 	2900 	12
4078 	0392 	7
4078 	2900 	40
117 	2900 	8
1001 	2900 	7
1506 	0392 	1
1506 	2900 	5
1762 	0158 	1
1762 	2900 	2
1821 	2900 	21
2241 	2900 	8
3114 	2900 	18
3219 	5530 	1
3219 	2900 	3
3716 	2900 	15
4152 	2900 	2
292 	2900 	1
2322 	2900 	50
3244 	2900 	4
523 	2900 	105
809 	2900 	17
2020 	2900 	14
3342 	0392 	3
3342 	2900 	9
3358 	0158 	6
3358 	2900 	3
3380 	2900 	2
42 	2900 	3
85 	2900 	14
1363 	2900 	20
1872 	2900 	13
2646 	0392 	6
2646 	2900 	7
3424 	0158 	1
3424 	2900 	13
3967 	2900 	4
1645 	2900 	2
1656 	6510 	1
1656 	2900 	13
1802 	2900 	17
1807 	0158 	1
1807 	2900 	1
2008 	2900 	6
2214 	2900 	5
2372 	2900 	10
3079 	2900 	3
3210 	2900 	28
3210 	0158 	3
3835 	2900 	22
3856 	5840 	3
3856 	2900 	3
4004 	2900 	13
4107 	2900 	7
4107 	5840 	2
4165 	2610 	1
688 	2900 	26
1118 	2900 	7
515 	2900 	4
585 	2900 	7
894 	2900 	2
1987 	2900 	32
1987 	0392 	1
2390 	2900 	2
2458 	0392 	1
2458 	2900 	9
45 	2900 	14
1301 	2900 	1
1676 	0158 	1
1676 	2900 	3
3579 	2900 	1
3817 	2900 	5
384 	2900 	6
482 	2900 	3
2087 	2900 	9
2635 	2900 	5
2648 	5840 	4
967 	2900 	7
967 	0392 	3
1173 	2900 	1
2215 	0392 	4
2215 	2900 	7
2215 	5800 	1
2848 	2900 	17
3827 	2900 	11
4120 	1210 	2
4120 	2900 	2
131 	2900 	6
270 	5510 	5
270 	1000 	1
577 	5840 	2
577 	2900 	1
1576 	2900 	13
1576 	0000 	2
1576 	4520 	2
2561 	2900 	1
3021 	3612 	2
3021 	3750 	12
3528 	2900 	2
3608 	2900 	6
2503 	2900 	7
4076 	2900 	14
4108 	5883 	2
4108 	5880 	17
4108 	6030 	112
4108 	5850 	81
1884 	0158 	2
1884 	1000 	1
1884 	2900 	38
2402 	4730 	2
2402 	2900 	1
2474 	5810 	1
2474 	0392 	1
2474 	5840 	1
2474 	2900 	4
3071 	2900 	3
3295 	2900 	12
189 	2900 	2
2852 	2900 	2
3068 	2900 	10
148 	2900 	10
778 	2900 	66
953 	2900 	3
1647 	5810 	1
1647 	5950 	1
1647 	2900 	4
1667 	2900 	1
3084 	2900 	3
4003 	0000 	2
4003 	2900 	2
4180 	2900 	4
2421 	1240 	1
4173 	0158 	2
313 	5840 	1
313 	2900 	3
685 	2900 	2
1528 	2900 	2
1563 	2900 	12
1835 	2900 	16
2044 	5840 	1
2044 	2900 	11
2717 	2900 	6
3284 	6020 	6
3284 	2900 	1
3513 	2900 	9
3513 	0392 	1
3567 	2900 	1
4123 	2900 	7
1638 	2900 	5
1826 	4910 	1
1826 	1210 	2
1826 	2900 	3
2433 	5840 	13
4091 	0158 	1
4091 	2900 	21
221 	2900 	38
916 	2900 	4
2175 	2900 	3
2279 	2900 	1
2687 	2900 	2
3226 	2900 	24
3624 	2900 	3
3886 	2900 	9
1411 	2900 	5
1411 	0158 	2
1793 	1210 	2
1793 	0158 	2
1793 	2900 	9
2699 	2900 	5
3769 	2900 	6
132 	2900 	45
591 	0158 	1
591 	2900 	28
591 	3050 	1
938 	2900 	6
2489 	2900 	1
3946 	2900 	15
561 	2900 	4
964 	2900 	9
2194 	2900 	3
3243 	2900 	2
3708 	3990 	8
3708 	2900 	2
3708 	1260 	1
4189 	5883 	1
4189 	2900 	1
1099 	5620 	1
1099 	2900 	1
1689 	2900 	1
1983 	2900 	50
2449 	2900 	5
3526 	2900 	6
3526 	0392 	1
3993 	1210 	2
3993 	2900 	8
1135 	0158 	3
1135 	2900 	6
1279 	2900 	2
1448 	2900 	5
2205 	2900 	2
2537 	2900 	8
2919 	2900 	5
3222 	2900 	10
3517 	2900 	4
141 	2900 	2
151 	0000 	7
1974 	0392 	2
1974 	2900 	25
2967 	2900 	2
3026 	2900 	1
3286 	2900 	36
3660 	0392 	1
3660 	2900 	3
1154 	0000 	1
1154 	6140 	7
3990 	2900 	3
1025 	2900 	3
1025 	5840 	1
2629 	2900 	3
3584 	2900 	24
3584 	0392 	6
1491 	2900 	10
2560 	2900 	7
2641 	2900 	1
1540 	1038 	1
1977 	2900 	3
2297 	2900 	18
2506 	3110 	2
2506 	3010 	1
2506 	0392 	1
2506 	3080 	1
2506 	2900 	15
2697 	2900 	4
2859 	2900 	14
2990 	5840 	1
2990 	2900 	11
3530 	2900 	115
768 	2900 	6
1479 	2900 	2
2703 	2900 	16
2843 	2900 	14
64 	2900 	3
1141 	2900 	6
1187 	2900 	13
2146 	2900 	17
2275 	2900 	13
2361 	0392 	3
2361 	2900 	5
2535 	5840 	2
2535 	2900 	3
2844 	2900 	3
154 	2900 	10
1129 	2900 	14
3734 	2900 	3
1042 	0158 	1
1042 	2900 	4
2823 	2900 	13
3124 	2900 	1
3177 	2900 	8
3793 	0392 	1
3793 	2900 	13
578 	2900 	12
1133 	2900 	28
1798 	2900 	1
1798 	5800 	3
2111 	2900 	2
3471 	2900 	9
4208 	2900 	9
546 	2900 	3
2019 	2900 	1
2540 	2900 	14
3934 	2900 	3
558 	2900 	1
1474 	0158 	2
2261 	2900 	4
2664 	5970 	1
2664 	2900 	4
2664 	5840 	2
93 	2900 	19
940 	2900 	1
1770 	5840 	1
2230 	0392 	2
2230 	5810 	1
2230 	2900 	7
2536 	2900 	2
53 	2900 	3
338 	1270 	1
338 	2900 	5
338 	0392 	1
29 	2900 	2
1627 	2900 	2
1867 	0392 	7
1867 	2900 	8
2082 	2900 	12
2082 	1100 	1
2526 	2900 	9
2526 	0392 	2
2675 	2900 	4
2741 	2900 	15
3099 	7910 	1
3099 	2900 	2
3189 	2900 	16
3545 	2900 	16
3732 	2900 	6
552 	3030 	4
552 	2900 	4
552 	3040 	1
1005 	2900 	1
224 	2900 	1
682 	2900 	54
1252 	2900 	11
1412 	2900 	1
1531 	2900 	2
1749 	2900 	8
1749 	0392 	2
1919 	2900 	19
2130 	2900 	16
999 	2900 	2
999 	0158 	2
2710 	0158 	1
2710 	2900 	6
2969 	0392 	1
2969 	2900 	3
3878 	2900 	4
4206 	2900 	6
4206 	0392 	1
504 	0392 	3
504 	2900 	38
902 	3930 	1
902 	2900 	2
1287 	0392 	1
1287 	2900 	8
1732 	2900 	7
1732 	2740 	1
2242 	5280 	2
2242 	2900 	2
2271 	2900 	1
3120 	2900 	4
3235 	2900 	4
3235 	5840 	1
3247 	2900 	6
3828 	2900 	6
332 	2900 	16
1190 	2410 	2
2841 	2900 	11
2846 	0158 	4
2846 	2900 	17
3672 	2900 	4
3774 	2900 	5
3842 	2900 	6
856 	2900 	7
856 	5810 	1
2527 	0158 	1
2527 	2900 	1
3283 	2900 	98
3366 	2900 	13
3366 	0392 	2
3658 	2900 	1
3969 	2900 	7
1584 	2900 	4
2833 	2900 	4
2888 	2900 	1
3713 	2900 	6
74 	2900 	15
328 	2900 	2
656 	2900 	4
762 	2900 	3
835 	2900 	24
835 	0392 	1
1289 	2900 	3
2684 	2900 	1
2684 	0158 	1
3145 	6020 	8
3704 	6140 	2
408 	2900 	25
1115 	2900 	2
1391 	0392 	1
1391 	2900 	17
1733 	2900 	9
2935 	2900 	2
3147 	0392 	1
3147 	2900 	17
3379 	2900 	1
3379 	6170 	1
223 	2900 	1
397 	2900 	18
1729 	0392 	4
1729 	2900 	22
2156 	2900 	5
2156 	0392 	3
2405 	2900 	1
2405 	5840 	1
3373 	2900 	5
3715 	2900 	1
4027 	2900 	2
4037 	2900 	1
4037 	0158 	1
2110 	2900 	2
2110 	0158 	1
2411 	2900 	4
245 	2900 	2
644 	2900 	2
1432 	0392 	4
1432 	2900 	16
1530 	2900 	41
1530 	6510 	1
2103 	5840 	2
2103 	2900 	1
2223 	2900 	8
2223 	1000 	1
3282 	2900 	14
3359 	2900 	7
3620 	2900 	4
232 	2900 	1
232 	5620 	2
305 	2900 	1
743 	2900 	13
1396 	5840 	1
1396 	2900 	1
1937 	2900 	9
2034 	2900 	13
520 	2900 	18
1125 	0392 	2
1125 	2900 	7
1675 	2900 	16
3141 	2900 	4
3141 	0392 	1
266 	0392 	9
266 	2900 	26
333 	2900 	6
754 	0392 	6
754 	2900 	6
1009 	0158 	1
1243 	2900 	5
2248 	2900 	14
2460 	2900 	3
2460 	4910 	1
4097 	2900 	23
873 	2900 	2
873 	5840 	2
1963 	2900 	11
2121 	2900 	2
3307 	2900 	3
3779 	0392 	1
3779 	1310 	2
3779 	2900 	10
3821 	2900 	7
658 	0392 	1
658 	2900 	25
742 	2900 	21
2745 	0392 	11
2745 	2900 	10
3462 	4987 	7
3462 	4980 	3
3462 	4910 	4
3809 	2900 	24
160 	0392 	1
160 	2900 	3
403 	4910 	1
1711 	4520 	1
3565 	0158 	1
3565 	6510 	1
1002 	3050 	4
1002 	6020 	7
1002 	2900 	3
1271 	2900 	8
1473 	2900 	13
2998 	5920 	4
3263 	2900 	3
3294 	2900 	8
3384 	2900 	1
3384 	5610 	3
4164 	2900 	3
268 	2610 	1
268 	5620 	1
529 	2900 	5
1159 	0392 	4
1159 	2900 	5
1340 	6020 	3
1340 	2900 	3
1565 	2900 	1
1935 	2900 	12
2035 	2900 	1
2035 	0158 	3
2136 	2900 	14
2136 	0392 	2
2400 	2900 	2
2944 	5840 	1
2944 	2900 	7
4192 	2900 	8
641 	2900 	6
1149 	2900 	9
1495 	2900 	27
2430 	2900 	19
3623 	9999 	3
3623 	2900 	1
4204 	2900 	12
4207 	2900 	5
4207 	0392 	2
2406 	2900 	4
2659 	2900 	3
3583 	2900 	2
287 	0392 	6
287 	2900 	15
1865 	2900 	6
2594 	2900 	5
3059 	2900 	9
3059 	1210 	1
3059 	0392 	2
3194 	2900 	6
3356 	2900 	13
1611 	2900 	31
3087 	2900 	5
3089 	5840 	2
3089 	2900 	8
4038 	2900 	11
4149 	6020 	10
4149 	2900 	2
4149 	3050 	2
1660 	2900 	6
2006 	2900 	13
2089 	0392 	2
2089 	9999 	2
2089 	2900 	5
3304 	2900 	9
3667 	2900 	1
449 	2900 	4
2126 	2900 	4
2210 	2900 	21
3040 	2900 	1
3040 	5800 	1
3116 	2900 	1
3822 	2900 	1
568 	2900 	3
946 	2900 	1
1212 	2900 	16
1673 	2900 	1
1673 	0158 	10
2494 	2900 	3
3204 	2900 	3
3383 	0392 	1
3383 	2900 	9
133 	2900 	18
133 	0392 	13
363 	2900 	1
726 	2900 	1
781 	2900 	20
781 	0158 	1
1364 	3030 	1
1364 	2900 	11
1502 	0392 	2
1502 	2900 	4
1850 	2900 	9
1850 	0392 	1
2627 	2900 	3
2754 	2900 	2
2754 	7910 	1
3806 	0392 	3
3806 	2900 	17
3836 	2900 	6
236 	2900 	27
663 	2900 	3
1233 	2900 	31
2046 	2900 	4
2301 	5850 	2
2301 	5883 	1
821 	0158 	1
972 	2900 	2
1193 	2900 	23
2548 	2900 	3
3417 	0392 	2
3417 	2900 	6
35 	0158 	2
429 	2900 	29
429 	0392 	1
1218 	0392 	1
1218 	4520 	4
1218 	2900 	22
1868 	2900 	1
2098 	0392 	4
2191 	5690 	14
3610 	5230 	5
4051 	0392 	6
4051 	2900 	12
1525 	2900 	11
296 	2900 	16
355 	2900 	3
355 	0392 	2
355 	5810 	1
372 	2900 	23
372 	0158 	1
1085 	2900 	7
1085 	0392 	1
1156 	2900 	8
1156 	0392 	2
1806 	0158 	1
1806 	2900 	1
3072 	2900 	1
3470 	2900 	36
4182 	0158 	2
1529 	2900 	12
1529 	0158 	1
1894 	2900 	19
2410 	2900 	6
2410 	5510 	1
3341 	2900 	5
506 	2900 	13
1895 	2900 	6
1895 	0392 	2
2142 	2900 	5
2790 	5840 	1
2790 	5880 	1
3271 	6020 	7
354 	2900 	2
392 	2900 	1
2382 	2900 	1
2382 	6020 	6
2721 	6020 	6
2742 	2900 	10
2742 	0392 	1
3221 	2900 	112
3510 	2900 	9
3778 	3040 	1
3778 	2900 	45
857 	2900 	10
857 	0392 	1
2090 	6020 	3
2090 	2900 	1
1390 	0158 	1
1390 	2900 	2
1825 	2900 	3
2058 	2900 	6
3408 	2900 	3
3634 	2900 	24
4098 	2900 	8
205 	2900 	1
207 	0392 	3
207 	2900 	9
207 	0000 	1
1260 	2900 	16
1317 	2900 	1
1317 	5840 	2
1342 	2900 	6
1342 	3050 	1
1398 	2900 	40
1430 	2900 	2
1430 	0158 	5
2374 	2900 	6
2679 	0392 	1
2679 	2900 	3
1777 	2900 	1
2366 	6510 	1
2366 	2900 	12
2725 	2900 	8
3405 	2900 	10
3405 	0392 	4
3432 	2900 	3
3874 	2900 	11
1625 	2900 	27
1625 	0158 	2
1944 	6030 	1
2377 	2900 	1
2816 	0392 	3
2816 	2900 	23
2904 	1270 	1
2904 	2900 	7
2904 	0392 	1
2983 	2900 	1
3972 	2900 	4
3972 	0158 	4
440 	6020 	6
934 	2900 	23
1353 	2900 	4
302 	2900 	5
2461 	2900 	16
2531 	0392 	1
2531 	2900 	5
2970 	2900 	2
3007 	2900 	10
3007 	0392 	2
3790 	2900 	17
96 	2900 	10
426 	2900 	1
480 	2900 	8
3289 	2900 	5
3289 	0392 	6
3652 	2900 	2
3819 	2900 	2
77 	2900 	7
77 	0392 	2
471 	2900 	23
724 	3753 	1
724 	3750 	2
724 	3612 	3
724 	3610 	3
1646 	2900 	2
1646 	0158 	8
2199 	2900 	15
3446 	0158 	1
3446 	5840 	1
3446 	2900 	1
1200 	2900 	1
1327 	2900 	5
1421 	0392 	1
1421 	2900 	7
2331 	2900 	22
2538 	2900 	1
2538 	5620 	4
3585 	2900 	5
3780 	2900 	7
33 	2900 	7
645 	2900 	1
1298 	1210 	1
1622 	0392 	1
1622 	2900 	6
2079 	2900 	12
2151 	2900 	31
2198 	2900 	1
2233 	5840 	2
2233 	2900 	1
2757 	0392 	2
2757 	2900 	22
3301 	2900 	1
3571 	2900 	4
3626 	2900 	5
4020 	0158 	5
1083 	2900 	2
1083 	5620 	1
4023 	2900 	1
4036 	2900 	1
95 	2900 	8
95 	0392 	5
635 	2900 	8
673 	2900 	3
994 	2900 	15
3378 	2900 	5
17 	2900 	3
134 	2900 	33
914 	2900 	18
3061 	2900 	6
3682 	2900 	17
1368 	2900 	2
1591 	2900 	3
2342 	3990 	9
2755 	2900 	5
2795 	5840 	40
2951 	2900 	5
3009 	2900 	10
3577 	2900 	3
4053 	2900 	3
2003 	2900 	22
2129 	2610 	1
2129 	2900 	6
2225 	5840 	2
2225 	2900 	3
2333 	2900 	5
2333 	0392 	4
3747 	2900 	40
3747 	3040 	1
1096 	5810 	2
2631 	1310 	1
2631 	0392 	1
2631 	2900 	4
2662 	2900 	5
458 	2900 	26
707 	2900 	19
805 	1224 	1
805 	1210 	20
1580 	2900 	1
2628 	2900 	22
2765 	5810 	1
2765 	2900 	2
3156 	2900 	1
3523 	0392 	1
3523 	2900 	11
1498 	2900 	7
4048 	1270 	1
4048 	2900 	6
1578 	2900 	3
1946 	2900 	3
1143 	0608 	1
1143 	2900 	2
2184 	2900 	1
2184 	5840 	1
2456 	2900 	22
2456 	0158 	1
2611 	2900 	14
2828 	2900 	13
642 	0158 	1
923 	2900 	38
1076 	0392 	7
1076 	2900 	1
1443 	2900 	3
2050 	2900 	8
2059 	2900 	6
2387 	2900 	13
164 	2900 	2
1970 	2900 	8
1395 	2900 	21
1489 	0608 	1
1489 	2900 	5
1636 	2900 	13
744 	0392 	2
744 	2900 	6
919 	6030 	2
2350 	2900 	13
2350 	0392 	4
2464 	2900 	4
3254 	0158 	3
3254 	2900 	4
679 	2900 	4
847 	2900 	1
866 	2900 	10
1210 	2900 	2
1488 	0158 	1
1488 	2900 	11
2137 	2900 	44
3022 	2900 	15
3031 	6020 	2
3031 	0158 	4
3031 	2900 	4
3413 	2900 	14
3803 	2900 	1
3845 	0392 	1
3845 	2900 	27
21 	2900 	12
464 	2900 	19
708 	2900 	1
741 	0158 	4
741 	2900 	3
741 	0392 	1
1145 	2900 	6
1996 	2900 	5
2403 	2900 	2
1781 	2900 	2
1830 	6042 	1
1830 	2900 	1
2547 	2900 	2
3135 	2900 	2
3135 	3140 	1
3958 	2900 	9
933 	2900 	13
2105 	2900 	15
2381 	2900 	22
2445 	2900 	1
2445 	5840 	2
2543 	2900 	8
3051 	2900 	169
4017 	2900 	16
799 	2900 	7
1980 	2900 	2
2441 	2900 	1
2738 	2900 	12
2738 	0392 	8
3200 	2900 	7
310 	2900 	10
752 	2900 	5
1628 	2900 	2
2011 	2900 	1
2234 	2900 	1
2292 	2900 	11
2292 	0392 	6
3937 	0158 	1
3937 	2900 	1
855 	2900 	10
1985 	1210 	1
2041 	0158 	8
2041 	2900 	1
2759 	2900 	10
2759 	0392 	6
2929 	2900 	1
3468 	2900 	1
3644 	2900 	5
3894 	2900 	1
145 	2900 	44
921 	2900 	61
1308 	2900 	8
1402 	6020 	6
2231 	2900 	1
2507 	2900 	1
2525 	2900 	8
3464 	2900 	1
3850 	5840 	4
3850 	2900 	4
1017 	2900 	4
1902 	0158 	2
1902 	2900 	1
2060 	2900 	1
3318 	2900 	61
4166 	0392 	11
4166 	2900 	17
4185 	2900 	5
433 	2900 	1
1140 	2900 	7
1652 	5610 	1
1652 	2900 	1
389 	2900 	11
451 	2900 	5
738 	5840 	2
738 	2900 	7
1404 	3010 	1
1404 	2900 	6
1882 	6052 	1
1882 	2900 	4
2568 	2900 	6
200 	2900 	25
200 	0392 	1
250 	2900 	4
814 	2900 	18
1382 	4510 	6
2533 	5620 	2
2533 	2900 	17
2476 	0392 	1
3278 	2900 	3
3898 	2900 	7
3901 	2900 	8
493 	2900 	1
1139 	2900 	3
1442 	0392 	2
1442 	2900 	11
2276 	5840 	2
2276 	2900 	8
488 	2900 	3
488 	0392 	1
1389 	2900 	3
1992 	2900 	19
3782 	2900 	1
3849 	2900 	28
4094 	9999 	2
4094 	6410 	1
503 	2900 	2
1296 	2900 	3
1457 	1000 	1
1457 	0608 	1
1883 	2900 	2
2645 	2900 	13
3423 	2900 	4
3916 	2900 	5
4021 	6730 	6
699 	2900 	13
3757 	2900 	2
2031 	2900 	1
2031 	0000 	1
2031 	5841 	1
2031 	5610 	3
2459 	0158 	3
3419 	7118 	6
3419 	7110 	11
1755 	2900 	1
1755 	6042 	1
2463 	2900 	4
3086 	0392 	2
3086 	2900 	14
3248 	2900 	12
3736 	3050 	1
3738 	2900 	22
761 	2900 	8
1700 	2900 	14
2824 	0392 	2
2824 	2900 	11
2869 	2900 	15
1904 	2900 	1
2101 	2900 	13
2115 	5880 	2
2134 	0158 	2
2134 	2900 	25
2720 	2900 	1
2808 	2900 	1
140 	2900 	1
12 	5880 	1
240 	2900 	11
1075 	2900 	9
1075 	0392 	3
1165 	2900 	22
1165 	0392 	4
1648 	2900 	9
1648 	0392 	3
2472 	2900 	1
2729 	2900 	22
3892 	2900 	4
689 	2900 	3
1466 	0392 	1
1466 	2900 	3
2170 	2900 	15
2972 	2900 	1
4137 	2900 	4
272 	2900 	2
459 	0392 	1
459 	2900 	3
734 	2900 	29
734 	0392 	2
756 	2900 	16
1344 	0392 	6
1344 	2900 	1
1348 	1340 	2
3344 	2900 	18
3344 	3050 	1
4088 	2900 	4
344 	2900 	4
832 	2900 	3
2975 	2900 	6
3207 	2900 	1
4161 	0158 	2
4161 	2900 	7
525 	1210 	2
1374 	2900 	7
2657 	2900 	32
2939 	2900 	113
3309 	0158 	1
3309 	2900 	2
3309 	6020 	11
3309 	3050 	2
1090 	2900 	3
3224 	2900 	1
3454 	2900 	13
3864 	2900 	57
4095 	0392 	1
4095 	2900 	10
1940 	2900 	61
2078 	5810 	3
2581 	2900 	15
3339 	1460 	1
3339 	2900 	2
110 	2900 	22
745 	1340 	5
745 	1368 	2
2443 	2900 	3
3885 	2900 	1
725 	2900 	6
2260 	0392 	1
2260 	2900 	6
2695 	2900 	2
625 	2900 	6
1060 	2610 	1
1060 	2900 	4
1347 	2900 	2
1347 	5840 	1
1426 	2900 	7
1438 	2900 	4
1808 	5840 	1
1808 	2900 	3
2860 	2900 	11
3407 	0158 	8
3407 	2900 	1
1240 	2900 	13
2083 	2900 	15
3616 	2900 	9
3910 	2900 	14
2280 	2900 	8
2522 	2900 	14
2653 	2900 	7
2653 	0158 	3
3442 	2900 	21
1269 	2900 	5
1585 	2900 	5
1713 	0158 	2
1713 	2900 	35
1713 	1000 	1
1889 	2900 	2
1889 	0158 	3
2346 	2900 	16
2609 	2900 	10
2609 	0392 	1
2836 	6020 	8
2836 	2900 	1
3376 	2900 	14
3376 	0392 	2
37 	2900 	7
1876 	2900 	1
1929 	5880 	1
1929 	5840 	6
3281 	2900 	2
2206 	6510 	39
2206 	6900 	3
2206 	6630 	1
2842 	2900 	1
2985 	2900 	8
3756 	2900 	1
247 	2900 	8
247 	1100 	1
414 	2900 	8
548 	0392 	1
548 	2900 	5
909 	2900 	9
922 	2900 	7
922 	0392 	2
1110 	0158 	1
2890 	2900 	1
2761 	2900 	2
1084 	6042 	1
1931 	6030 	1
3959 	2900 	7
4148 	2900 	9
2549 	2900 	13
3535 	2900 	3
3731 	2900 	5
169 	2900 	2
1018 	2900 	4
1018 	0158 	2
1969 	2900 	4
3076 	2900 	23
3678 	0158 	3
516 	2900 	9
516 	0392 	1
728 	2900 	6
1322 	2900 	5
1322 	3140 	1
1381 	2900 	3
2530 	2900 	2
2811 	2900 	6
2811 	0158 	1
3324 	2900 	14
3931 	2900 	2
1715 	2900 	13
3070 	2900 	14
632 	2900 	41
1295 	2900 	2
2446 	1270 	1
2446 	2900 	1
491 	0392 	5
491 	2900 	13
594 	0158 	2
988 	2900 	10
3143 	3990 	20
3385 	2900 	6
450 	2900 	5
867 	2900 	39
1136 	2900 	4
1973 	2900 	6
2348 	2900 	6
2910 	2900 	6
3480 	2900 	1
3666 	2900 	24
4183 	2900 	9
4183 	3040 	1
173 	2900 	12
610 	2900 	1
737 	2900 	3
747 	2900 	5
1845 	2900 	18
2600 	5840 	3
2600 	2900 	2
283 	2900 	5
1126 	2900 	1
2575 	2900 	20
3180 	2900 	16
3249 	2900 	47
3604 	2900 	16
4085 	2900 	9
4085 	0158 	2
535 	2900 	10
590 	0000 	2
590 	6510 	16
1386 	2900 	18
1686 	2900 	7
3479 	2900 	1
4178 	5800 	2
315 	2900 	3
409 	2900 	2
1282 	2900 	20
2108 	7910 	1
2108 	2900 	2
2380 	2900 	2
2380 	0392 	1
2913 	5880 	1
2913 	5840 	3
2913 	5810 	1
2913 	2900 	2
3343 	2900 	21
10 	2900 	1
603 	2900 	4
1736 	2900 	1
2425 	2900 	1
2613 	2900 	5
3784 	2900 	3
3866 	2900 	11
935 	5620 	1
1623 	2900 	5
1816 	2900 	22
2064 	2900 	2
2095 	2900 	6
2870 	2900 	3
3270 	2900 	27
3270 	0158 	5
3270 	9999 	2
3465 	2900 	4
3146 	2900 	1
4160 	2900 	7
507 	2900 	7
507 	0392 	2
639 	2900 	3
1023 	0392 	1
1023 	2900 	10
1120 	0392 	1
1120 	2900 	4
2224 	5960 	1
2365 	0158 	1
2365 	2900 	92
2394 	2900 	1
2730 	6042 	1
2730 	2900 	11
3650 	5620 	1
2412 	0392 	3
2412 	2900 	6
3102 	2900 	10
3547 	2900 	8
684 	2900 	2
1710 	0158 	1
2974 	0158 	1
286 	2900 	2
982 	1610 	3
982 	1210 	2
3033 	0392 	6
3033 	2900 	12
3553 	2900 	7
1995 	2900 	12
2222 	2900 	7
3316 	6020 	3
3316 	2900 	5
3765 	2900 	9
454 	2900 	9
543 	2900 	12
543 	0392 	7
554 	2900 	1
721 	6030 	5
721 	5850 	21
844 	2900 	21
850 	2900 	5
2071 	2900 	17
2071 	0392 	3
2468 	2900 	5
2559 	2610 	1
2559 	2900 	6
3096 	2900 	2
4112 	2900 	5
368 	2900 	1
368 	5800 	2
792 	2900 	4
865 	2900 	8
1413 	2900 	7
1742 	2610 	1
1742 	2900 	11
2788 	2900 	10
2788 	5840 	2
3877 	2900 	4
99 	2900 	5
216 	2900 	13
312 	2900 	5
1602 	2900 	1
1666 	2900 	2
2099 	2900 	2
3035 	2900 	12
4101 	2900 	2
1417 	2900 	7
1417 	0158 	3
2685 	2900 	1
2685 	0158 	4
3927 	2900 	9
369 	0392 	2
369 	1460 	1
369 	2900 	10
369 	1270 	1
448 	2900 	1
1029 	2900 	6
1880 	2900 	5
1880 	0392 	4
3334 	2900 	1
3457 	2900 	14
3533 	2900 	1
3862 	5840 	3
2444 	2900 	61
2444 	0158 	2
2902 	2900 	9
3346 	5840 	1
3346 	2900 	3
1588 	1310 	1
1588 	0392 	1
1588 	2900 	7
1790 	2900 	11
2315 	0392 	3
2315 	2900 	7
2419 	5880 	9
2419 	2900 	2
2419 	5810 	2
2419 	4200 	1
2419 	5883 	1
2804 	2900 	6
3499 	2900 	6
3499 	6900 	1
327 	2900 	1
1087 	0392 	1
1087 	2900 	3
1291 	2900 	3
1291 	0392 	2
1291 	5800 	1
2251 	1270 	1
2251 	2900 	4
265 	2900 	1
979 	2900 	11
1131 	0392 	1
1131 	1460 	1
1131 	2900 	11
1131 	1270 	1
3427 	2900 	2
47 	2900 	8
1041 	0608 	2
1041 	2900 	5
1191 	2900 	2
1655 	2900 	1
3627 	0392 	6
3627 	2900 	7
592 	2900 	2
2454 	2900 	6
2607 	2900 	10
3558 	3050 	2
3558 	2900 	4
3558 	6020 	3
4154 	2900 	2
760 	2900 	10
3445 	2900 	17
3503 	2900 	33
4122 	2900 	9
2637 	0392 	1
2637 	2900 	3
905 	2900 	3
1104 	2900 	7
1124 	2900 	25
2744 	2900 	12
2118 	2900 	25
2118 	6510 	1
2630 	0158 	2
2630 	2900 	23
3671 	2900 	17
3722 	2900 	7
823 	3610 	2
823 	3750 	1
823 	3612 	1
2075 	2900 	5
2344 	2900 	16
2671 	2900 	2
2671 	0392 	1
810 	2900 	9
1137 	2900 	68
2049 	2900 	1
2810 	1270 	6
3951 	2900 	8
183 	5510 	1
183 	2900 	5
650 	2900 	1
1157 	2900 	4
1285 	0392 	1
1285 	2900 	10
1604 	5850 	3
2415 	2900 	10
1 	2900 	1
782 	2900 	32
2509 	2900 	2
2509 	3750 	3
2727 	5510 	2
2727 	5620 	2
2727 	2900 	5
3078 	2900 	4
3893 	2900 	22
4151 	2900 	2
193 	2900 	7
623 	2900 	3
623 	0158 	3
807 	0158 	2
807 	2900 	4
1546 	2900 	8
1574 	2900 	3
1574 	0392 	1
2573 	2900 	7
