3677 	0158 	2590230.0 	8
145 	0392 	8981939.0 	10
1888 	0392 	4338907.0 	19
3959 	0158 	1289180.0 	5
319 	0158 	6620237.0 	26
353 	0158 	1689546.0 	4
529 	0158 	3742212.0 	15
1191 	0158 	1288700.0 	3
1960 	0392 	7111.0 	1
7 	0392 	1021299.0 	6
1265 	0158 	5070912.0 	12
1551 	0392 	2610091.0 	12
3002 	0392 	4280842.0 	17
375 	0158 	9419896.0 	22
647 	0392 	3313831.0 	11
820 	0392 	1306188.0 	5
1072 	4520 	40000.0 	4
1640 	0392 	4979130.0 	10
1910 	0158 	1934400.0 	10
2361 	0392 	14398.0 	2
3622 	0158 	1702722.0 	4
3998 	0158 	8142488.0 	19
3389 	0158 	4245892.0 	10
308 	0158 	1661736.0 	4
1204 	0392 	2982222.0 	11
1657 	0158 	2524844.0 	6
1793 	0158 	2479161.0 	14
639 	0158 	400121.0 	1
1909 	0158 	214494.0 	1
1046 	0158 	1839769.0 	7
1898 	0392 	2303138.0 	10
2105 	0392 	6980501.0 	29
2177 	0158 	6826939.0 	17
1850 	0392 	21398.0 	3
107 	0158 	2310192.0 	6
484 	0392 	2001291.0 	15
519 	0392 	9655205.0 	16
1026 	0392 	2038350.0 	7
1539 	0158 	2997324.0 	7
2663 	5920 	40000.0 	1
3296 	0392 	1051678.0 	6
1192 	0392 	4787584.0 	10
3761 	0158 	1259841.0 	3
130 	0158 	6385010.0 	16
2799 	0158 	850646.0 	2
267 	0158 	833424.0 	2
2879 	0392 	9491901.0 	43
216 	0158 	4257494.0 	10
840 	0158 	2573458.0 	6
1633 	0392 	8964692.0 	10
3020 	0392 	9677862.0 	18
3452 	0392 	14313.0 	2
2900 	3990 	1240000.0 	5
3444 	0392 	7181.0 	1
637 	0158 	6293336.0 	15
1747 	0158 	853776.0 	2
2260 	0392 	1548784.0 	10
2747 	0392 	1004115.0 	2
3361 	0158 	3425714.0 	9
3431 	7010 	90000.0 	5
3629 	0392 	6026775.0 	30
683 	0158 	5887460.0 	15
1022 	0392 	3978899.0 	20
1030 	0158 	6268998.0 	18
1303 	0392 	4945314.0 	18
1875 	0392 	2987718.0 	14
2288 	0392 	6002534.0 	27
3332 	0392 	3320583.0 	14
65 	0392 	4973111.0 	6
645 	0158 	830868.0 	2
1171 	0158 	2534295.0 	7
1575 	0158 	2356594.0 	7
1668 	0158 	913581.0 	5
2593 	0158 	727579.0 	4
2771 	3930 	10000.0 	1
722 	0158 	1542860.0 	5
1315 	0158 	1691562.0 	4
3089 	0158 	3405788.0 	8
28 	0392 	9948941.0 	40
582 	3940 	20000.0 	2
703 	0158 	4266434.0 	11
848 	0392 	1.6466724E7 	37
1616 	0392 	7209.0 	1
1681 	0392 	6143670.0 	26
3153 	0158 	1691562.0 	5
3932 	0158 	1598520.0 	4
301 	0392 	2004001.0 	11
1003 	0392 	21385.0 	3
1810 	0158 	6710714.0 	16
2516 	0392 	1004994.0 	6
3520 	0158 	5916302.0 	14
465 	0158 	2145566.0 	5
1125 	0392 	1995616.0 	4
2273 	5850 	4000000.0 	9
2531 	0392 	14418.0 	2
3168 	0392 	5658172.0 	24
2652 	0158 	4260782.0 	12
2958 	0392 	4787718.0 	10
3843 	5890 	790000.0 	2
1334 	0158 	211965.0 	1
2154 	0158 	4219282.0 	10
2272 	0158 	3741033.0 	18
2957 	0392 	7043.0 	1
2257 	0158 	3495770.0 	12
3461 	0392 	3321870.0 	12
32 	0158 	4190941.0 	11
1042 	0158 	830868.0 	2
1928 	0158 	839894.0 	2
1679 	0158 	2548998.0 	6
2141 	0392 	14527.0 	2
2151 	0392 	9218564.0 	31
2419 	5883 	140000.0 	1
584 	0158 	2567690.0 	8
679 	0158 	2132749.0 	5
2159 	0392 	984380.0 	4
2764 	0158 	856202.0 	2
3311 	0392 	6982472.0 	8
3863 	0392 	7935616.0 	33
73 	0158 	7969763.0 	35
843 	0392 	5990419.0 	25
1876 	0392 	978781.0 	4
2002 	0158 	6288786.0 	15
1581 	0158 	2548998.0 	6
1811 	0158 	4222134.0 	10
497 	0392 	1999635.0 	9
1486 	5810 	1.61E7 	27
2669 	0158 	2556758.0 	6
3423 	0158 	2567394.0 	6
3433 	0392 	1.2964594E7 	16
3990 	0392 	2103922.0 	11
1279 	0158 	3325254.0 	8
1508 	0158 	3424496.0 	8
2855 	0158 	1661736.0 	4
2891 	0158 	1705914.0 	4
2938 	0392 	14313.0 	2
2988 	0392 	1994944.0 	3
3216 	6590 	500000.0 	2
3949 	0158 	1.0455813E7 	25
3972 	0158 	3531563.0 	11
4037 	0158 	1665176.0 	4
893 	0392 	7945825.0 	31
910 	0158 	2538134.0 	6
2172 	0392 	3000785.0 	5
2922 	0158 	6710046.0 	16
3924 	4030 	4000000.0 	15
2903 	0392 	1.0795123E7 	44
4160 	0392 	1509533.0 	9
1829 	0392 	4787718.0 	10
3112 	0392 	14313.0 	2
3195 	1000 	1450000.0 	6
3338 	0392 	3644338.0 	17
208 	0158 	8868199.0 	39
1276 	0158 	1710587.0 	5
1608 	0158 	2890600.0 	8
3024 	0392 	7989128.0 	34
95 	3940 	30000.0 	2
1406 	0392 	6965547.0 	8
1902 	0158 	2129793.0 	6
1976 	0158 	2574880.0 	6
2113 	0158 	1689546.0 	5
3230 	0392 	2979900.0 	13
912 	0392 	4756552.0 	16
2418 	0158 	3419182.0 	9
512 	0158 	2492604.0 	6
2214 	0158 	2573458.0 	6
2980 	0392 	5628831.0 	27
147 	0158 	5075661.0 	13
1481 	0158 	1157180.0 	8
1588 	0392 	8903435.0 	10
2193 	0392 	34738.0 	2
3738 	0392 	3984499.0 	17
173 	0158 	3356840.0 	9
1426 	0392 	1659336.0 	6
1040 	0392 	4952060.0 	23
1338 	0392 	1989456.0 	7
3355 	0158 	1702505.0 	5
3777 	0392 	2871589.0 	10
1632 	0392 	7268486.0 	30
2868 	0392 	4984738.0 	21
3759 	0158 	5925093.0 	14
2138 	0158 	3117318.0 	11
3200 	0158 	320042.0 	2
3298 	0158 	3552453.0 	11
3537 	0392 	3997393.0 	9
4042 	0392 	6158098.0 	28
434 	3050 	20000.0 	2
1550 	0392 	2148792.0 	12
1864 	0158 	2543880.0 	6
2231 	0158 	2547234.0 	6
3534 	0392 	3989747.0 	5
3619 	0158 	846266.0 	2
1325 	0158 	1692532.0 	4
1495 	0392 	4339696.0 	20
2199 	0158 	9400020.0 	22
110 	0392 	2986543.0 	13
2788 	0158 	4679870.0 	13
3784 	0158 	854496.0 	2
504 	0392 	9823887.0 	46
2674 	1210 	4180000.0 	13
2776 	0158 	2576396.0 	6
3506 	0392 	3310078.0 	14
3921 	0392 	3974675.0 	14
449 	0392 	7056.0 	1
535 	0158 	4273572.0 	11
643 	0392 	988327.0 	5
1134 	0392 	9956994.0 	41
1413 	0392 	6919133.0 	8
2647 	0158 	1713066.0 	4
3238 	0158 	2534294.0 	6
2038 	0158 	2870551.0 	12
2817 	0158 	1666848.0 	6
3058 	2660 	350000.0 	2
1222 	0158 	2556758.0 	7
1831 	3750 	200000.0 	2
2681 	0158 	1269779.0 	3
3791 	0158 	854224.0 	3
1503 	0158 	62849.0 	1
3579 	0158 	416559.0 	1
3617 	0392 	2173082.0 	10
862 	0158 	3383142.0 	9
941 	0158 	2524843.0 	7
1969 	0158 	1712404.0 	4
2400 	0392 	1985854.0 	9
3133 	5620 	520000.0 	6
4155 	0392 	3811105.0 	13
3674 	0392 	1991472.0 	9
533 	0158 	2127957.0 	6
1790 	0392 	2982710.0 	12
1935 	0158 	5182786.0 	16
4098 	0158 	2947645.0 	7
4157 	0158 	1719524.0 	4
902 	3930 	10000.0 	1
3330 	0392 	993402.0 	5
873 	0158 	861852.0 	2
2146 	0392 	7389.0 	1
2183 	0158 	4034657.0 	22
3033 	3940 	20000.0 	2
3533 	0158 	423930.0 	1
3951 	0158 	1705914.0 	4
4017 	0158 	6709992.0 	17
382 	0158 	2543580.0 	6
2505 	0392 	7502243.0 	38
3046 	0392 	4998317.0 	22
3927 	0392 	3987379.0 	11
129 	0158 	4279778.0 	10
1095 	0158 	6710714.0 	17
1703 	0392 	3635632.0 	16
2192 	0158 	5343137.0 	23
2939 	0392 	9979420.0 	43
2979 	0392 	1985854.0 	9
46 	5610 	2000000.0 	4
1984 	0158 	6714041.0 	18
3071 	0158 	1708876.0 	4
3835 	0392 	6276420.0 	26
4103 	0392 	21437.0 	3
2148 	6020 	2000000.0 	4
2623 	0392 	3985753.0 	17
3603 	0392 	9958884.0 	41
2241 	0158 	3360060.0 	8
3418 	0158 	2576396.0 	6
3672 	0158 	833118.0 	2
3984 	0158 	830868.0 	2
2195 	0158 	1675976.0 	4
2598 	0158 	1712682.0 	4
265 	0158 	2570516.0 	6
2474 	0392 	2313228.0 	10
3384 	5610 	1990000.0 	4
3918 	0392 	986153.0 	4
499 	4520 	1290000.0 	23
1622 	0392 	6983579.0 	7
2479 	0392 	3655639.0 	17
3605 	0158 	64075.0 	1
792 	0158 	2983449.0 	7
945 	6590 	20000.0 	2
987 	5810 	1940000.0 	7
1948 	0158 	2080610.0 	5
3114 	0158 	6708112.0 	16
805 	1210 	7120000.0 	21
1109 	0392 	5904654.0 	18
2008 	0392 	7056.0 	1
2132 	0392 	1984030.0 	9
3131 	0158 	1669133.0 	5
3159 	0158 	1695852.0 	4
2664 	5970 	20000.0 	2
224 	0158 	840378.0 	2
595 	0392 	1345405.0 	7
1411 	0158 	2679853.0 	9
1724 	0158 	1679788.0 	4
2881 	0392 	4017453.0 	10
3646 	3990 	2390000.0 	12
3732 	0158 	1701048.0 	4
328 	0158 	2574880.0 	6
390 	6020 	2000000.0 	3
863 	0158 	842614.0 	2
1141 	0158 	850646.0 	2
3065 	0158 	1669134.0 	4
1524 	5510 	10000.0 	1
3299 	0158 	835710.0 	2
565 	0392 	2491611.0 	13
3220 	0392 	1.2567632E7 	39
1635 	1210 	620000.0 	4
3540 	0158 	384447.0 	2
749 	0392 	7797147.0 	36
788 	0392 	2016694.0 	10
879 	0158 	3838921.0 	10
1277 	0392 	8613264.0 	26
1482 	0392 	3984300.0 	19
1590 	0392 	2981441.0 	15
3074 	0158 	1702504.0 	4
866 	0158 	3392036.0 	8
3953 	0392 	14313.0 	2
1263 	0158 	2528738.0 	6
1433 	0158 	3383142.0 	8
2024 	6510 	1410000.0 	8
3774 	0158 	1992476.0 	6
4126 	0392 	2323434.0 	11
1186 	0392 	14313.0 	2
1342 	0158 	839286.0 	2
3887 	0158 	1687705.0 	5
3948 	0392 	1632054.0 	7
313 	0158 	857624.0 	2
934 	0392 	4626730.0 	20
2007 	0392 	2996651.0 	14
2490 	0158 	1717256.0 	4
3387 	0392 	35568.0 	5
96 	0158 	2943828.0 	9
601 	0392 	2147518.0 	12
2543 	0392 	3963054.0 	18
2050 	0158 	8138457.0 	19
2098 	0392 	14326.0 	2
3171 	0392 	7209.0 	1
900 	0158 	1838609.0 	7
2208 	0392 	4990226.0 	6
3766 	0158 	1705914.0 	4
743 	0158 	3411918.0 	8
3874 	0158 	2940113.0 	7
3907 	0392 	14313.0 	2
488 	0392 	35555.0 	5
1940 	0392 	9961697.0 	42
2314 	0158 	1702534.0 	4
2744 	0158 	1702496.0 	4
3014 	0158 	2983449.0 	7
4211 	5840 	3570000.0 	15
283 	0158 	857530.0 	2
451 	0158 	1713004.0 	4
1331 	0158 	1662860.0 	6
1375 	0158 	5136472.0 	12
3208 	0392 	2981916.0 	11
102 	0392 	3980092.0 	16
600 	0392 	14313.0 	2
2049 	0158 	836806.0 	2
3031 	6020 	500000.0 	1
3643 	0158 	840378.0 	2
2349 	0158 	5924182.0 	15
3190 	0158 	843280.0 	2
343 	0158 	1691562.0 	4
1930 	0158 	833424.0 	2
3448 	0158 	4272398.0 	12
1557 	0158 	1682229.0 	5
1713 	0158 	3284828.0 	12
2262 	0158 	420189.0 	1
3066 	0392 	5915211.0 	19
3585 	0158 	1696912.0 	4
3889 	0158 	4192734.0 	11
1458 	0158 	214657.0 	1
1903 	0392 	69483.0 	4
1396 	0158 	2550960.0 	8
2206 	6510 	1630000.0 	55
2433 	5840 	140000.0 	3
3182 	0158 	3383142.0 	8
3876 	0392 	14418.0 	2
666 	0392 	5987568.0 	7
1993 	0392 	4016629.0 	18
591 	0392 	3312543.0 	13
2078 	5880 	300000.0 	1
2586 	0392 	2634149.0 	11
116 	0158 	1676422.0 	4
602 	0392 	7209.0 	1
1129 	0158 	842987.0 	3
1750 	0158 	2077170.0 	5
2117 	0392 	7111.0 	1
3769 	0158 	1713004.0 	4
2083 	0392 	4977261.0 	21
64 	0158 	849908.0 	2
88 	0158 	1829985.0 	9
1654 	0392 	994624.0 	5
2236 	0158 	6103172.0 	34
2331 	0392 	3984780.0 	17
2722 	0158 	857530.0 	2
2964 	0158 	1665176.0 	4
805 	1224 	200000.0 	1
3108 	0392 	7056.0 	1
3872 	0158 	3952511.0 	14
674 	0158 	2553378.0 	6
1183 	0158 	4192734.0 	10
2144 	0158 	4254244.0 	11
2874 	0158 	3311685.0 	14
1138 	0158 	6805928.0 	17
1642 	0392 	9961494.0 	33
2304 	6510 	300000.0 	5
2359 	0158 	2565358.0 	6
2389 	5840 	10000.0 	1
131 	0158 	5117199.0 	13
1606 	0158 	2576396.0 	6
3424 	0158 	589652.0 	2
3491 	0392 	9975451.0 	47
3513 	0392 	42783.0 	6
2457 	0158 	3399965.0 	9
4052 	0158 	1433324.0 	6
112 	0392 	7947676.0 	34
2802 	0158 	858738.0 	2
29 	0392 	14313.0 	2
816 	0158 	5038071.0 	13
1011 	0158 	3426906.0 	8
2811 	0158 	40024.0 	2
2998 	5850 	10000.0 	1
212 	0158 	6208405.0 	17
578 	0158 	854224.0 	2
1416 	0392 	28457.0 	4
1782 	0158 	1664192.0 	4
3327 	0392 	7084.0 	1
201 	0392 	1990449.0 	9
899 	0392 	2981298.0 	11
1998 	5810 	10000.0 	1
467 	0158 	2536588.0 	8
1044 	0158 	2496103.0 	8
1275 	0158 	1268713.0 	3
1965 	0392 	6971318.0 	8
3505 	7310 	250000.0 	2
200 	0392 	4064057.0 	21
495 	0158 	1710588.0 	4
1620 	0158 	1680272.0 	4
1650 	0158 	794542.0 	2
392 	0158 	2909390.0 	7
1738 	0158 	1713004.0 	5
2651 	0392 	28444.0 	4
3370 	0392 	1999052.0 	10
3767 	0392 	1972056.0 	3
875 	0158 	2540192.0 	6
2641 	0392 	989480.0 	4
2706 	0158 	4706755.0 	17
4100 	2740 	10000.0 	1
8 	0158 	4702418.0 	13
978 	0158 	854980.0 	2
4142 	0158 	2356470.0 	6
358 	0158 	3382927.0 	10
3857 	4520 	10000.0 	1
1088 	0158 	1706110.0 	4
1397 	0392 	5773267.0 	26
3493 	0392 	1987077.0 	7
1309 	0392 	3042040.0 	14
2547 	0392 	1984938.0 	9
3557 	0158 	5768086.0 	27
229 	0392 	2954465.0 	4
1110 	0158 	830868.0 	2
1516 	0158 	4188707.0 	12
1908 	0392 	2962212.0 	11
2487 	0392 	994842.0 	5
2512 	0158 	1664192.0 	4
78 	0392 	28652.0 	4
436 	0158 	840378.0 	2
1299 	6010 	2500000.0 	6
2082 	1100 	10000.0 	1
3396 	0392 	1.0998653E7 	36
1255 	6020 	2000000.0 	4
1390 	0158 	2679853.0 	9
2409 	0392 	3351083.0 	18
2486 	0392 	3325638.0 	15
2715 	0392 	7043.0 	1
2828 	0392 	7961750.0 	14
3380 	0158 	2548999.0 	8
3661 	0158 	897805.0 	4
2410 	5510 	10000.0 	1
2668 	0158 	839894.0 	2
287 	0392 	3328214.0 	15
1579 	0392 	13964.0 	2
4208 	0158 	2556758.0 	6
327 	0158 	2548998.0 	6
439 	0158 	1692533.0 	5
510 	0158 	847085.0 	3
1675 	0392 	5904654.0 	18
2298 	0392 	4793928.0 	10
2072 	6510 	70000.0 	6
2690 	0158 	1957302.0 	8
2259 	0158 	1669134.0 	4
2610 	0158 	3067403.0 	12
1500 	0158 	2546696.0 	6
2778 	0392 	2642592.0 	12
494 	0158 	2111140.0 	6
1398 	0392 	9198054.0 	37
2126 	0158 	851140.0 	3
2229 	0392 	4977233.0 	21
3522 	0158 	1010315.0 	3
427 	0392 	1.1401077E7 	51
2130 	0158 	1691562.0 	4
3297 	0158 	1696912.0 	4
3385 	0158 	4221358.0 	10
1823 	0158 	1680272.0 	4
3152 	0392 	5609345.0 	21
3437 	0158 	4594412.0 	11
292 	3120 	20000.0 	2
513 	0392 	3290912.0 	14
768 	0158 	3416934.0 	8
2174 	1940 	100000.0 	1
2398 	0392 	8613631.0 	26
2466 	0392 	995001.0 	5
823 	3750 	700000.0 	2
1464 	0158 	846266.0 	2
3078 	0392 	21623.0 	3
1009 	0158 	1666848.0 	4
1732 	0158 	3847029.0 	9
633 	4910 	10000.0 	1
3374 	0158 	849908.0 	2
4145 	0392 	5981120.0 	7
2062 	0158 	1286961.0 	3
3269 	0158 	7139963.0 	18
233 	0392 	2970328.0 	11
3353 	0158 	2933378.0 	7
416 	0392 	2322982.0 	8
2052 	0158 	1360580.0 	4
2215 	0392 	3975659.0 	17
3573 	0392 	19711.0 	1
185 	0392 	4973435.0 	21
1153 	0392 	3952179.0 	19
492 	6510 	20000.0 	2
1474 	0158 	83344.0 	4
2561 	0392 	993240.0 	1
3138 	6020 	2500000.0 	4
3986 	0392 	3495862.0 	11
302 	0158 	2145566.0 	5
1460 	0392 	7959478.0 	24
1944 	6030 	150000.0 	1
2665 	0158 	1713066.0 	4
19 	0392 	28626.0 	4
940 	0392 	7124.0 	1
2118 	0392 	7331711.0 	32
3198 	0158 	1664157.0 	4
150 	1210 	1000000.0 	4
1294 	0158 	2116016.0 	6
2039 	0158 	2492604.0 	6
3492 	0392 	4345202.0 	20
877 	0392 	3021185.0 	11
955 	0158 	2910123.0 	8
294 	0392 	3982255.0 	18
813 	0392 	6751600.0 	40
1061 	6400 	1.548E7 	36
2225 	5840 	10000.0 	1
3991 	0158 	6805376.0 	16
2559 	0158 	1707102.0 	4
1418 	0158 	866134.0 	5
3829 	0158 	1691562.0 	6
104 	0158 	1713854.0 	4
389 	0158 	3383142.0 	8
691 	0158 	2342135.0 	6
968 	0158 	6805928.0 	16
3923 	0158 	1.1717362E7 	64
2452 	0158 	1675976.0 	4
3476 	0158 	835710.0 	2
3648 	0392 	4918262.0 	16
6 	0158 	2516548.0 	6
669 	0392 	2982252.0 	11
3144 	0158 	2462450.0 	7
3897 	0158 	4282859.0 	12
4106 	0158 	4642971.0 	11
1124 	0158 	6802121.0 	18
1354 	0158 	2124751.0 	6
1560 	0392 	6364148.0 	19
4065 	6140 	200000.0 	1
207 	0392 	35818.0 	5
3939 	0392 	1986081.0 	9
356 	0158 	3325866.0 	8
629 	0158 	565644.0 	3
872 	0158 	20836.0 	1
3136 	0158 	1271014.0 	3
3574 	0158 	1706110.0 	4
1166 	0158 	2564756.0 	6
1318 	0392 	1986081.0 	9
3440 	0392 	3971625.0 	5
4144 	0392 	4160223.0 	19
644 	0158 	849908.0 	2
3498 	0158 	628494.0 	2
3558 	6020 	1600000.0 	4
3771 	0392 	506336.0 	4
4095 	0392 	1997518.0 	11
2382 	6020 	300000.0 	1
3031 	0158 	963847.0 	3
4148 	0392 	14313.0 	2
5 	0158 	1483021.0 	4
658 	0392 	4796253.0 	18
1352 	0158 	849908.0 	2
1880 	0392 	3313981.0 	12
2424 	0158 	8357279.0 	37
3294 	0158 	3823457.0 	9
3381 	0158 	3740837.0 	9
3596 	0608 	290196.0 	2
4122 	0158 	842614.0 	2
3261 	0158 	2958224.0 	7
3312 	0158 	1672668.0 	8
3735 	0608 	145098.0 	1
790 	0158 	2565840.0 	6
890 	0158 	2496044.0 	6
4135 	0158 	1705068.0 	4
2123 	0392 	2993178.0 	7
2538 	5620 	1090000.0 	5
67 	0158 	2496102.0 	6
1073 	0158 	4293472.0 	14
1120 	0392 	28609.0 	4
1558 	0392 	1931503.0 	7
1564 	0158 	46393.0 	4
2813 	0158 	2496102.0 	7
203 	0158 	1680273.0 	5
2439 	0158 	1682230.0 	4
925 	0158 	5138758.0 	12
2201 	0392 	14313.0 	2
1356 	0392 	1995005.0 	9
1450 	5880 	1430000.0 	3
3277 	0158 	3327954.0 	9
4131 	0158 	4222135.0 	11
77 	0392 	6977092.0 	7
626 	0392 	7931171.0 	13
1045 	0158 	1702534.0 	4
1545 	0158 	3407500.0 	8
1915 	0158 	1664192.0 	4
2661 	5280 	20000.0 	1
4197 	0158 	4245893.0 	11
357 	0158 	5031594.0 	13
176 	0392 	4942365.0 	6
1867 	3940 	20000.0 	2
3200 	2610 	10000.0 	1
582 	0392 	5621243.0 	23
855 	0158 	3407500.0 	8
1061 	6425 	10000.0 	1
2503 	0158 	840378.0 	2
2657 	0158 	6187969.0 	15
1282 	0392 	4992230.0 	21
323 	0158 	2861751.0 	7
741 	0158 	5639169.0 	22
1440 	0392 	26048.0 	1
2429 	0392 	1978974.0 	7
2627 	0158 	1627348.0 	5
2086 	3940 	10000.0 	1
3807 	0158 	4257494.0 	10
225 	0392 	2493509.0 	11
724 	3750 	400000.0 	2
2913 	5840 	320000.0 	1
207 	5510 	10000.0 	1
3166 	5210 	190000.0 	2
3252 	3940 	20000.0 	2
3333 	0392 	1990449.0 	9
4156 	0392 	4998548.0 	22
724 	3753 	100000.0 	1
1266 	0158 	2536588.0 	6
2329 	0392 	5959597.0 	20
918 	0392 	5959636.0 	20
946 	0158 	1695720.0 	5
1218 	0392 	7300659.0 	37
1740 	0158 	1679788.0 	4
1151 	1210 	30000.0 	1
2607 	0158 	4674540.0 	13
2588 	0392 	1999401.0 	4
3158 	0392 	8311180.0 	36
724 	3610 	900000.0 	5
1270 	0392 	2960246.0 	3
786 	0158 	750727.0 	2
1061 	6431 	790000.0 	3
2872 	0158 	842614.0 	2
2170 	0392 	4977982.0 	22
2551 	0158 	3383142.0 	12
2906 	0392 	2005901.0 	10
3795 	0158 	464166.0 	3
4023 	0158 	843280.0 	2
4162 	3990 	790000.0 	6
437 	0158 	3419084.0 	8
1061 	6438 	3720000.0 	15
1699 	0392 	5995429.0 	26
2417 	0158 	1754740.0 	6
2749 	0392 	3149336.0 	12
4186 	0392 	3933999.0 	4
922 	0392 	2981087.0 	11
981 	0158 	3595162.0 	10
227 	0392 	3987457.0 	17
553 	0158 	3742503.0 	11
3155 	0392 	3161233.0 	14
3462 	4910 	1100000.0 	5
2389 	0158 	861852.0 	2
2612 	3020 	10000.0 	1
3426 	0392 	7007682.0 	31
11 	0158 	828780.0 	2
482 	0392 	7209.0 	1
634 	0158 	5069630.0 	12
2455 	0158 	1712404.0 	4
3431 	7310 	410000.0 	11
4066 	0158 	5071839.0 	13
335 	0392 	4982223.0 	22
988 	0158 	2516548.0 	7
1065 	0392 	2636999.0 	11
1233 	0392 	1.0342093E7 	45
2178 	0158 	1707102.0 	4
3157 	0158 	2548284.0 	6
919 	6030 	1000.0 	1
3723 	0392 	7209.0 	1
3821 	0158 	2983186.0 	7
1169 	0158 	861852.0 	2
1306 	0158 	2561272.0 	6
2908 	0158 	5919549.0 	15
779 	0158 	1483021.0 	4
1421 	0392 	1168544.0 	6
1441 	0392 	4920739.0 	5
1494 	0392 	2497444.0 	5
3151 	0392 	8526020.0 	17
3764 	0392 	4020344.0 	12
21 	0158 	2536588.0 	6
1814 	0392 	6334603.0 	36
2824 	0392 	1995616.0 	4
59 	0158 	2536588.0 	7
298 	0158 	432887.0 	1
2119 	0158 	858738.0 	2
2278 	0158 	1682836.0 	4
2340 	0392 	1.0237207E7 	45
2871 	0392 	1509730.0 	5
3707 	0158 	1676422.0 	4
372 	0158 	1.110114E7 	26
312 	0392 	21623.0 	3
2066 	0392 	9552599.0 	31
3127 	0158 	3411919.0 	10
581 	5210 	1.81E7 	37
2587 	7110 	800000.0 	2
2608 	3050 	70000.0 	2
740 	3990 	2250000.0 	9
1394 	0392 	1007740.0 	2
2387 	0158 	5070912.0 	12
3561 	0158 	842044.0 	2
3315 	0392 	1.1036418E7 	49
506 	0158 	3383142.0 	8
1323 	0158 	4489433.0 	19
1653 	0392 	3116202.0 	15
2893 	0392 	2047815.0 	10
3726 	0392 	3646048.0 	16
2136 	0392 	3985179.0 	9
3021 	3750 	180000.0 	6
3226 	0392 	3661714.0 	17
3521 	0158 	857974.0 	2
399 	0392 	6971169.0 	11
2249 	0158 	1664157.0 	4
2535 	0158 	861852.0 	2
3626 	0158 	1708448.0 	4
4011 	0392 	9962857.0 	43
1382 	4510 	450000.0 	7
1638 	0392 	3728726.0 	17
1688 	0158 	850646.0 	2
1827 	0392 	501765.0 	3
2672 	0158 	6816976.0 	16
2846 	0392 	7227.0 	1
1856 	0158 	3221878.0 	9
3229 	0158 	3396360.0 	9
3494 	0158 	1696912.0 	4
3554 	0158 	3425714.0 	9
3021 	3612 	40000.0 	2
1123 	0392 	4332219.0 	18
4172 	0392 	5979029.0 	13
196 	0158 	218164.0 	1
1569 	0158 	2986557.0 	7
2428 	0392 	3495901.0 	15
2904 	0392 	8988013.0 	11
752 	0158 	857530.0 	2
1321 	0392 	3344553.0 	18
665 	0392 	3982965.0 	6
1364 	0392 	1984938.0 	9
2931 	2280 	40000.0 	2
3466 	0392 	5722911.0 	25
889 	0158 	2536588.0 	6
1682 	0158 	3405788.0 	8
2040 	0158 	3473159.0 	9
2346 	0158 	9839086.0 	23
2472 	0392 	1986081.0 	9
3911 	0158 	2520166.0 	6
144 	0392 	2979900.0 	13
928 	6020 	2000000.0 	4
1959 	0158 	1667318.0 	4
3937 	0158 	830868.0 	2
953 	0158 	1675976.0 	4
1502 	0392 	42770.0 	6
2767 	0158 	1707942.0 	4
3105 	0158 	1664192.0 	4
563 	0158 	3740258.0 	9
1658 	0392 	2980557.0 	11
2823 	0158 	3396117.0 	9
3321 	6020 	700000.0 	2
3496 	0158 	3328326.0 	9
2198 	0158 	3847647.0 	11
530 	0158 	2083560.0 	5
1673 	0158 	1.0148585E7 	40
2026 	0158 	3407500.0 	8
1043 	0158 	1683348.0 	4
1541 	0392 	3130393.0 	13
2775 	0158 	2682020.0 	10
3008 	0392 	7953911.0 	40
3685 	0158 	1708876.0 	4
1261 	0392 	3041823.0 	14
3351 	0392 	2871589.0 	10
168 	0392 	1986583.0 	9
2125 	0158 	1710428.0 	4
285 	0158 	1285514.0 	3
845 	0158 	2562312.0 	6
2304 	6900 	100000.0 	1
2629 	0158 	3424498.0 	11
559 	0392 	2323908.0 	10
1107 	0158 	1679788.0 	4
507 	0392 	8607547.0 	26
835 	0392 	6308690.0 	32
1253 	0158 	1712514.0 	4
2698 	0392 	2008001.0 	10
3266 	0392 	1.2944109E7 	17
670 	0392 	5952559.0 	25
2727 	1100 	600000.0 	2
2765 	0392 	503546.0 	4
62 	0158 	416559.0 	1
992 	0392 	1992083.0 	9
3903 	0158 	830868.0 	2
4047 	0158 	1712682.0 	4
210 	0158 	6710714.0 	17
1409 	6900 	690000.0 	2
1621 	0392 	35672.0 	5
1720 	0392 	1990155.0 	8
1866 	5840 	20000.0 	1
2701 	0392 	4316539.0 	15
4050 	3940 	20000.0 	2
803 	0158 	1666848.0 	5
2733 	0392 	1.0367977E7 	20
3164 	0158 	853776.0 	4
2323 	0392 	2978426.0 	13
2358 	0392 	4255985.0 	14
2548 	0158 	2127850.0 	5
2557 	0158 	1262422.0 	3
620 	0158 	2557604.0 	7
4036 	0158 	1693972.0 	4
4043 	0392 	49712.0 	7
205 	0158 	5504256.0 	13
646 	0158 	7248247.0 	20
3542 	5880 	5290000.0 	13
4200 	0392 	4979630.0 	22
818 	0158 	3424496.0 	8
2445 	0158 	2550960.0 	6
2614 	0158 	846266.0 	2
3154 	0158 	850646.0 	2
405 	0158 	839894.0 	2
2153 	0158 	1705914.0 	4
