1955 	d65 	183410 	0392
1955 	d65 	133921 	0392
1940 	d61 	151144 	2900
399 	d61 	142537 	2900
399 	d19 	171157 	2900
1968 	d33 	145927 	2900
1957 	d34 	094853 	2900
225 	d35 	100137 	2900
147 	d35 	101807 	2900
510 	d25 	130722 	2900
316 	d25 	175553 	2900
662 	d70 	104806 	2900
1984 	d10 	163706 	2900
520 	d11 	092602 	2900
608 	d11 	173705 	2900
1982 	d35 	115301 	2900
225 	d33 	170754 	2900
1911 	d33 	170648 	2900
1937 	d40 	112947 	2900
75 	d1 	161418 	2900
1936 	d62 	075059 	2900
1953 	d62 	170800 	2900
399 	d2 	110857 	2900
608 	d13 	135907 	2900
514 	d13 	131743 	0392
569 	d41 	092911 	2900
1968 	d42 	084946 	2900
147 	d36 	193443 	2900
1937 	d38 	103736 	2900
1911 	d63 	183546 	2900
1941 	d63 	114936 	2900
1958 	d62 	155218 	5840
1911 	d63 	184340 	2900
1935 	d64 	141448 	0392
662 	d64 	152048 	2900
399 	d11 	172017 	2900
520 	d8 	121042 	2900
1933 	d64 	141751 	0392
1933 	d64 	125848 	2900
1959 	d33 	170916 	2900
569 	d34 	172920 	2900
1982 	d34 	173022 	2900
369 	d18 	110547 	2900
1962 	d23 	122415 	2900
621 	d3 	121805 	2900
477 	d4 	095456 	2900
250 	d27 	131512 	2900
533 	d28 	011810 	0392
1946 	d28 	161953 	2900
509 	d27 	131347 	2900
603 	d5 	125831 	2900
601 	d5 	125751 	2900
621 	d5 	115747 	2900
412 	d19 	174215 	2900
369 	d16 	130327 	0392
1938 	d32 	142122 	2900
1985 	d33 	224512 	2900
24 	d25 	175500 	2900
316 	d28 	112732 	2900
130 	d29 	124723 	2900
1958 	d64 	141733 	0392
1958 	d65 	122354 	2900
571 	d11 	092537 	2900
607 	d12 	143534 	2900
399 	d5 	125541 	2900
585 	d7 	163340 	0392
1946 	d32 	104752 	2900
18 	d29 	090257 	0608
662 	d29 	082548 	2900
1944 	d30 	123450 	0392
24 	d30 	130252 	2900
369 	d18 	094426 	2900
384 	d18 	135524 	2900
565 	d19 	092002 	2900
1939 	d43 	163603 	2900
601 	d1 	161434 	2900
601 	d14 	162706 	2900
399 	d14 	102707 	2900
643 	d11 	155237 	2900
585 	d11 	092637 	2900
24 	d29 	121141 	2900
1918 	d37 	080539 	2900
1948 	d62 	075115 	2900
399 	d16 	190649 	2900
1958 	d67 	100714 	2900
384 	d15 	002304 	2900
75 	d14 	162658 	2900
399 	d3 	190718 	2900
478 	d4 	100017 	2900
1976 	d4 	123800 	2900
614 	d25 	100827 	0392
1971 	d25 	175200 	2900
523 	d25 	165618 	2900
250 	d26 	101829 	0392
1918 	d41 	100021 	2900
75 	d6 	113144 	2900
316 	d27 	155157 	2900
18 	d53 	133416 	2900
1960 	d64 	140916 	0392
1946 	d28 	180318 	2900
1946 	d29 	134824 	2900
1911 	d32 	140601 	2900
1911 	d34 	143437 	2900
1970 	d34 	153632 	0392
24 	d42 	085103 	2900
1960 	d65 	122328 	2900
621 	d2 	090909 	2900
75 	d3 	121905 	2900
250 	d27 	155034 	2900
509 	d28 	151503 	2900
1946 	d28 	154839 	2900
509 	d28 	145515 	2900
130 	d28 	145531 	2900
1944 	d28 	143330 	0392
1957 	d28 	133837 	2900
24 	d29 	121116 	2900
1957 	d26 	145917 	2900
1949 	d67 	101412 	2900
1981 	d68 	095540 	2900
1957 	d34 	110541 	2900
1937 	d34 	150304 	2900
215 	d28 	155840 	2900
1957 	d29 	111701 	2900
1944 	d29 	081201 	2900
1918 	d34 	153422 	2900
324 	d34 	171753 	2900
1970 	d34 	113401 	2900
662 	d73 	171401 	2900
662 	d67 	154816 	2900
1934 	d65 	130849 	2900
1965 	d66 	171603 	2900
1918 	d41 	092854 	2900
442 	d27 	095040 	2900
1986 	d46 	144844 	1270
1942 	d24 	143127 	2900
399 	d20 	114953 	2900
1918 	d55 	090124 	2900
1958 	d63 	165625 	2900
1952 	d63 	170339 	2900
1943 	d61 	151039 	2900
1981 	d64 	125943 	2900
1933 	d65 	115428 	2900
1958 	d65 	134114 	0392
1981 	d63 	160232 	2900
1960 	d64 	141852 	0392
1936 	d64 	105842 	0392
662 	d22 	142048 	2900
1979 	d46 	144603 	1270
509 	d26 	145932 	2900
520 	d6 	223640 	2900
520 	d6 	225659 	2900
662 	d70 	104844 	2900
514 	d12 	155718 	2900
1969 	d33 	170807 	2900
1911 	d34 	154734 	2900
1970 	d34 	122145 	2900
565 	d12 	143626 	2900
662 	d73 	171823 	2900
1958 	d66 	104623 	0392
1952 	d66 	101500 	2900
1935 	d66 	141845 	0392
1935 	d67 	101046 	2900
1935 	d67 	101101 	2900
1935 	d67 	100935 	2900
1952 	d67 	100921 	2900
1935 	d67 	101321 	2900
1949 	d67 	101139 	2900
637 	d24 	174608 	2900
655 	d24 	173423 	2900
449 	d2 	110704 	2900
3 	d17 	191252 	2900
654 	d14 	132655 	2900
250 	d22 	142032 	2900
598 	d22 	163743 	2900
510 	d22 	163835 	2900
662 	d55 	085916 	2900
662 	d38 	195350 	2900
1981 	d62 	155103 	5840
3 	d14 	202934 	2900
1918 	d36 	085122 	2900
1964 	d36 	101502 	2900
1911 	d36 	101448 	2900
654 	d13 	131715 	2900
1947 	d58 	020738 	0840
1936 	d59 	103519 	2900
1970 	d33 	155727 	5840
24 	d33 	151359 	2900
1981 	d63 	203221 	0392
1943 	d64 	162211 	2900
1936 	d64 	092921 	2900
1949 	d64 	130643 	2900
603 	d3 	190701 	2900
1958 	d67 	093852 	2900
1955 	d69 	111037 	2900
1943 	d63 	192514 	2900
1958 	d63 	160219 	2900
1948 	d63 	114716 	2900
18 	d57 	151143 	2900
495 	d31 	111417 	2900
1911 	d32 	142053 	2900
495 	d32 	104718 	2900
215 	d30 	161509 	2900
495 	d28 	154813 	2900
533 	d28 	101029 	0392
215 	d28 	154826 	2900
130 	d29 	115853 	2900
1944 	d30 	111456 	2900
1946 	d31 	130252 	2900
520 	d7 	170935 	0392
1934 	d65 	133222 	2900
1911 	d39 	090306 	2900
1989 	d0 	153002 	2900
520 	d8 	121141 	2900
399 	d23 	145338 	2900
18 	d33 	225213 	2900
1951 	d34 	172958 	2900
225 	d34 	153705 	2900
1911 	d34 	153527 	2900
225 	d34 	111107 	2900
1918 	d35 	094714 	2900
130 	d30 	161202 	2900
495 	d31 	130211 	2900
603 	d2 	090612 	2900
1983 	d2 	090559 	2900
1938 	d39 	090451 	2900
598 	d24 	101235 	2900
1964 	d34 	153544 	2900
147 	d34 	150346 	2900
1963 	d34 	164756 	2900
225 	d34 	143718 	2900
1984 	d10 	163010 	2900
1976 	d10 	164547 	2900
1960 	d63 	180647 	2900
1934 	d62 	155008 	5840
1965 	d63 	121211 	2900
514 	d8 	114859 	2900
514 	d9 	184145 	2900
654 	d10 	164138 	2900
1918 	d81 	125940 	2900
1968 	d29 	134852 	2900
662 	d46 	103348 	2900
1983 	d3 	121951 	2900
1918 	d38 	105742 	2900
1937 	d38 	105814 	2900
1938 	d39 	090405 	2900
1983 	d3 	190647 	2900
514 	d3 	161417 	2900
585 	d8 	181605 	2900
520 	d8 	125855 	2900
399 	d13 	143010 	2900
1988 	d14 	202844 	2900
369 	d15 	122803 	2900
565 	d15 	124827 	2900
384 	d15 	001710 	2900
412 	d17 	164230 	2900
1942 	d23 	215006 	2900
1942 	d23 	210323 	2900
1957 	d28 	140914 	2900
1957 	d30 	161127 	2900
215 	d31 	111436 	2900
1918 	d32 	142042 	2900
1944 	d32 	084756 	2900
225 	d32 	142139 	2900
225 	d32 	144458 	2900
130 	d33 	145912 	2900
1963 	d34 	173426 	2900
1968 	d34 	094921 	2900
1964 	d34 	111024 	2900
1945 	d34 	171810 	2900
1937 	d34 	143747 	2900
130 	d34 	092607 	2900
147 	d34 	154021 	2900
569 	d44 	110418 	2900
1971 	d46 	144712 	1270
1958 	d63 	180741 	2900
1933 	d63 	160133 	2900
1965 	d63 	192458 	2900
1960 	d64 	125901 	2900
1957 	d34 	092549 	2900
24 	d34 	094840 	2900
1941 	d59 	152456 	0392
1941 	d60 	114309 	0392
1948 	d59 	103620 	2900
369 	d15 	102651 	2900
384 	d15 	001555 	2900
597 	d24 	173637 	2900
662 	d25 	135812 	2900
662 	d80 	111442 	2900
1935 	d63 	170351 	2900
1941 	d62 	121705 	0392
1961 	d63 	121255 	2900
662 	d63 	184436 	2900
1958 	d63 	182732 	2900
565 	d15 	140954 	2900
565 	d15 	141051 	2900
384 	d16 	120424 	2900
511 	d26 	124031 	2900
316 	d27 	131415 	2900
662 	d28 	075505 	2900
1977 	d10 	163853 	0392
607 	d11 	161146 	2900
316 	d25 	202403 	2900
597 	d25 	112411 	2900
130 	d25 	183902 	2900
384 	d18 	154551 	2900
1988 	d18 	164017 	2900
569 	d41 	100146 	2900
662 	d29 	082722 	2900
1970 	d36 	130302 	2900
1918 	d37 	111526 	2900
608 	d11 	171354 	2900
533 	d54 	121709 	0392
130 	d30 	162853 	2900
1937 	d31 	192014 	2900
1938 	d31 	191656 	2900
1964 	d32 	140614 	2900
1937 	d32 	145524 	2900
24 	d28 	115953 	2900
24 	d28 	112601 	2900
316 	d28 	141007 	2900
1941 	d60 	101501 	2900
1941 	d62 	101343 	2900
1965 	d62 	170813 	2900
1990 	d48 	173610 	7310
215 	d31 	113344 	2900
1937 	d32 	144724 	2900
1968 	d33 	144521 	2900
1911 	d34 	150122 	2900
225 	d35 	095959 	2900
324 	d35 	115257 	2900
607 	d18 	092330 	2900
608 	d11 	155237 	2900
396 	d11 	173536 	2900
601 	d3 	090649 	2900
396 	d3 	103821 	2900
1973 	d27 	164959 	2900
24 	d27 	154251 	2900
399 	d8 	125145 	2900
399 	d16 	145213 	2900
654 	d16 	220432 	2900
399 	d41 	093651 	2900
1918 	d82 	091621 	2900
369 	d15 	001802 	2900
369 	d15 	114949 	0392
607 	d11 	161254 	2900
598 	d24 	105643 	2900
250 	d27 	151647 	2900
662 	d29 	092057 	2900
399 	d7 	104504 	2900
603 	d6 	113213 	2900
563 	d6 	113105 	2900
585 	d6 	224509 	2900
598 	d24 	111047 	2900
655 	d25 	112440 	2900
614 	d27 	095502 	2900
1968 	d28 	162005 	2900
215 	d29 	134810 	2900
1957 	d29 	115818 	2900
130 	d31 	113054 	2900
662 	d31 	083452 	2900
225 	d32 	140640 	2900
1959 	d32 	144746 	2900
130 	d32 	095024 	2900
24 	d29 	111806 	2900
1942 	d29 	090241 	0608
75 	d4 	135817 	2900
571 	d7 	172925 	0392
563 	d6 	102328 	2900
520 	d7 	163138 	0392
75 	d3 	190556 	2900
1951 	d35 	112539 	2900
1938 	d35 	100302 	2900
1937 	d36 	180641 	2900
1937 	d36 	194715 	2900
250 	d20 	120421 	2900
621 	d6 	110108 	2900
399 	d6 	105346 	2900
1937 	d36 	180449 	2900
399 	d4 	152200 	2900
399 	d5 	143803 	2900
563 	d5 	124919 	2900
396 	d5 	101603 	2900
621 	d0 	152748 	2900
399 	d5 	125900 	2900
75 	d6 	112555 	2900
1940 	d61 	172832 	2900
639 	d4 	121957 	2900
1911 	d78 	144104 	2900
442 	d19 	200258 	2900
662 	d78 	110628 	2900
1911 	d80 	142514 	2900
588 	d12 	155701 	2900
608 	d12 	143401 	2900
1942 	d57 	103424 	2900
1943 	d61 	151027 	2900
510 	d25 	132624 	2900
662 	d25 	135830 	2900
597 	d26 	132511 	2900
1980 	d22 	153919 	2900
225 	d32 	144731 	2900
1964 	d34 	150138 	2900
324 	d34 	164715 	2900
662 	d37 	075909 	2900
1980 	d25 	175136 	2900
316 	d25 	202953 	2900
662 	d37 	082131 	2900
1934 	d64 	141758 	0392
1952 	d64 	130036 	2900
1969 	d32 	150319 	2900
215 	d32 	104738 	2900
1959 	d34 	150318 	2900
1911 	d34 	154751 	2900
1982 	d34 	173443 	2900
1963 	d35 	115243 	2900
384 	d15 	001541 	2900
1918 	d82 	115445 	2900
1949 	d67 	101204 	2900
1957 	d30 	130313 	2900
3 	d19 	170006 	2900
18 	d19 	194236 	2900
1958 	d63 	180729 	2900
396 	d2 	110243 	2900
588 	d2 	160047 	1270
509 	d30 	161145 	2900
24 	d29 	124650 	2900
1936 	d59 	181152 	2900
1936 	d59 	103456 	2900
1983 	d2 	110910 	2900
1977 	d4 	123742 	2900
598 	d25 	130251 	2900
24 	d26 	145859 	2900
130 	d27 	154410 	2900
250 	d27 	155359 	2900
24 	d28 	130814 	2900
24 	d32 	094831 	2900
1957 	d33 	145853 	2900
1964 	d34 	143617 	2900
1970 	d34 	152112 	2900
569 	d39 	090642 	2900
1963 	d38 	135153 	2900
662 	d56 	142300 	2900
1941 	d58 	134608 	2900
1949 	d65 	195838 	0392
1934 	d64 	130021 	2900
1934 	d65 	130837 	2900
1935 	d66 	101516 	2900
1959 	d35 	100408 	2900
1957 	d25 	183836 	2900
654 	d17 	152137 	0392
510 	d22 	165609 	2900
563 	d6 	123214 	2900
601 	d6 	110209 	2900
662 	d51 	201708 	2900
1942 	d53 	133950 	2900
654 	d20 	204505 	2900
1918 	d42 	085334 	2900
1976 	d10 	164934 	1430
1977 	d10 	165018 	1480
1978 	d10 	163820 	2900
571 	d11 	092413 	2900
369 	d16 	113910 	2900
478 	d11 	162017 	2900
495 	d28 	161928 	2900
1937 	d39 	090434 	2900
662 	d42 	085421 	2900
147 	d37 	122403 	2900
316 	d28 	133929 	2900
1957 	d28 	145503 	2900
523 	d24 	175148 	2900
662 	d25 	135935 	2900
1972 	d25 	175847 	2900
662 	d71 	090254 	2900
662 	d71 	091100 	2900
1918 	d81 	141333 	2900
1958 	d67 	093940 	2900
571 	d7 	133021 	0392
601 	d0 	152918 	2900
396 	d1 	161141 	2900
324 	d35 	112525 	2900
1938 	d36 	175732 	2900
662 	d37 	082015 	2900
449 	d6 	110156 	2900
18 	d24 	142924 	2900
598 	d25 	132652 	2900
509 	d25 	170315 	2900
662 	d43 	134556 	2900
75 	d6 	102401 	2900
662 	d19 	173815 	2900
1957 	d33 	134801 	2900
1945 	d34 	164729 	2900
324 	d35 	115204 	2900
662 	d24 	100827 	2900
399 	d45 	135008 	2900
563 	d1 	161324 	2900
1911 	d34 	111012 	2900
654 	d20 	202246 	2900
250 	d21 	131339 	2900
1957 	d33 	151432 	2900
1936 	d65 	113513 	2900
1934 	d66 	093041 	2900
1935 	d66 	093108 	2900
1981 	d67 	100700 	2900
1942 	d67 	101138 	2900
1968 	d34 	092622 	2900
130 	d34 	094907 	2900
1968 	d30 	173056 	2900
1968 	d30 	164245 	2900
399 	d66 	140844 	2900
399 	d66 	140903 	2900
1911 	d133 	141656 	2900
1918 	d123 	151154 	2900
1911 	d123 	153928 	2900
1911 	d132 	102652 	2900
1918 	d126 	095333 	2900
1918 	d126 	111550 	2900
1911 	d124 	100423 	2900
1911 	d124 	100410 	2900
1918 	d146 	165812 	2900
1918 	d146 	170659 	2900
1918 	d118 	123744 	2900
1911 	d134 	220004 	2900
1911 	d118 	124929 	2900
1911 	d118 	123711 	2900
1911 	d118 	124603 	2900
1911 	d118 	125917 	2900
1911 	d118 	150806 	2900
1918 	d131 	123649 	2900
1911 	d130 	143054 	2900
1918 	d130 	141617 	2900
1911 	d135 	115113 	2900
1911 	d135 	124554 	2900
1918 	d129 	100430 	2900
1918 	d136 	083854 	2900
1911 	d129 	160330 	2900
1918 	d136 	090924 	2900
1911 	d136 	091031 	2900
1911 	d136 	083511 	2900
1918 	d141 	160648 	2900
1918 	d100 	190555 	2900
1918 	d101 	113653 	2900
1911 	d102 	104637 	2900
1918 	d115 	150758 	0158
1918 	d115 	150310 	2900
1918 	d115 	144830 	2900
1918 	d115 	145513 	2900
1990 	d116 	190338 	7310
399 	d116 	123927 	2900
1911 	d119 	123856 	2900
1911 	d120 	154444 	2900
1911 	d126 	112752 	2900
1911 	d126 	095348 	2900
1911 	d126 	095130 	2900
1911 	d124 	075941 	2900
1918 	d146 	171003 	2900
1911 	d125 	140648 	2900
1911 	d134 	113752 	2900
1911 	d134 	120122 	2900
1911 	d134 	113802 	2900
1911 	d118 	125526 	2900
1911 	d134 	085823 	2900
1918 	d134 	203620 	2900
1911 	d118 	125257 	2900
1911 	d138 	093707 	2900
1911 	d118 	124636 	2900
1911 	d134 	215951 	2900
1911 	d127 	141915 	2900
1911 	d128 	143907 	2900
1911 	d128 	144135 	2900
1911 	d128 	144142 	2900
1911 	d128 	144645 	2900
1918 	d145 	133459 	2900
1918 	d131 	113415 	2900
1918 	d131 	113428 	2900
1918 	d145 	133551 	2900
1911 	d130 	141242 	2900
1911 	d130 	141343 	2900
1911 	d130 	141335 	2900
1911 	d130 	142410 	2900
1911 	d135 	162834 	2900
1911 	d135 	162848 	2900
1911 	d135 	163045 	2900
1911 	d135 	141555 	2900
1911 	d136 	091826 	2900
1911 	d136 	124712 	2900
1911 	d129 	130105 	2900
1911 	d136 	083916 	2900
1911 	d139 	163603 	2900
1911 	d139 	164412 	2900
1911 	d139 	171555 	2900
1918 	d92 	113020 	2900
1911 	d92 	113042 	2900
1911 	d92 	113053 	2900
1918 	d115 	152342 	2900
1918 	d115 	145222 	2900
1918 	d115 	150303 	2900
1918 	d115 	152328 	2900
1918 	d119 	150843 	2900
1911 	d120 	154438 	2900
1918 	d122 	122907 	2900
1911 	d124 	100444 	2900
1911 	d124 	075955 	2900
1918 	d146 	170005 	2900
1918 	d146 	181710 	2900
1911 	d118 	125246 	2900
1911 	d134 	085812 	2900
1911 	d134 	113734 	2900
1911 	d118 	143655 	2900
1911 	d128 	145647 	2900
1911 	d130 	142831 	2900
1911 	d135 	163117 	2900
1911 	d129 	120911 	2900
1911 	d129 	071758 	2900
1911 	d135 	132244 	2900
1911 	d136 	082339 	2900
1918 	d136 	091222 	2900
399 	d103 	111000 	2900
399 	d103 	111133 	2900
1918 	d115 	145745 	2900
1918 	d115 	145520 	2900
1918 	d115 	145138 	2900
1918 	d119 	150835 	2900
1911 	d121 	133451 	2900
1911 	d133 	141629 	2900
1911 	d123 	155926 	2900
1911 	d132 	171035 	2900
1911 	d132 	171055 	2900
1911 	d124 	093759 	2900
1911 	d124 	100629 	2900
1918 	d125 	140541 	2900
1911 	d134 	120443 	2900
1918 	d134 	120249 	2900
1911 	d134 	120139 	2900
1911 	d118 	124624 	2900
1911 	d138 	093655 	2900
1911 	d128 	145813 	2900
1918 	d145 	170957 	2900
1911 	d139 	110457 	2900
1918 	d92 	113034 	2900
399 	d116 	123939 	2900
1911 	d121 	133458 	2900
1911 	d122 	122830 	2900
1911 	d119 	094954 	2900
399 	d123 	142440 	2900
1911 	d124 	093836 	2900
1911 	d118 	125620 	2900
1918 	d118 	123730 	2900
1911 	d134 	113722 	2900
1918 	d100 	141106 	2900
1990 	d103 	174834 	7310
1918 	d119 	094936 	2900
399 	d119 	100057 	2900
