514 	d7 	130620 	499964
520 	d7 	135742 	499977
571 	d8 	135828 	499744
384 	d17 	113416 	317686
654 	d18 	124738 	318532
662 	d28 	094555 	319444
495 	d28 	173016 	321381
533 	d28 	011856 	7076
369 	d17 	113334 	495323
1981 	d68 	110541 	20120
1955 	d68 	110342 	324177
1938 	d33 	181131 	329533
1959 	d33 	181507 	329533
571 	d8 	173528 	499977
571 	d9 	145458 	999209
571 	d9 	145604 	979239
478 	d9 	153701 	20689
608 	d12 	154258 	997357
1956 	d12 	140915 	7137
1945 	d38 	150238 	328190
1918 	d37 	123109 	330120
1938 	d38 	121737 	328190
369 	d16 	130252 	32419
1937 	d33 	181330 	7300
598 	d25 	150645 	319824
598 	d25 	150714 	319824
597 	d26 	114959 	32637
563 	d4 	155308 	459494
643 	d11 	101535 	7397
18 	d57 	162756 	7387
1964 	d33 	181153 	329533
1969 	d34 	165143 	330608
399 	d0 	174432 	325069
396 	d0 	172443 	454811
1955 	d68 	110301 	324177
1941 	d62 	121416 	325585
1943 	d63 	203920 	13476
1964 	d37 	123117 	330120
316 	d27 	165656 	319456
130 	d26 	164202 	38914
24 	d26 	161119 	32556
24 	d27 	165105 	19827
1933 	d63 	162404 	7209
588 	d12 	140411 	965194
662 	d71 	141709 	7279
396 	d1 	173839 	78559
1934 	d66 	114742 	325439
1935 	d66 	115105 	7209
662 	d24 	114215 	317587
523 	d25 	145004 	319824
24 	d25 	194046 	320048
510 	d25 	152748 	26250
511 	d25 	152829 	320048
662 	d26 	134336 	319251
3 	d19 	194557 	32400
510 	d20 	161259 	313172
603 	d5 	140757 	466701
603 	d5 	140846 	47329
75 	d5 	141018 	47329
18 	d61 	155104 	326812
1965 	d61 	184608 	326812
1952 	d64 	141113 	325439
1952 	d64 	141558 	7209
1981 	d65 	133719 	325212
654 	d10 	165040 	987051
607 	d12 	152311 	997357
643 	d12 	121822 	997132
607 	d13 	151555 	992024
608 	d11 	191124 	990373
598 	d24 	124945 	315162
509 	d25 	153626 	7089
130 	d26 	164124 	319238
130 	d26 	164237 	32543
369 	d17 	113235 	317686
369 	d17 	113417 	171769
384 	d17 	113353 	990171
565 	d18 	113837 	318517
607 	d18 	113447 	318740
3 	d18 	182347 	318544
1964 	d34 	165029 	330608
147 	d34 	165648 	330608
1969 	d34 	170139 	7310
1938 	d37 	123322 	330120
147 	d36 	204711 	7313
514 	d3 	171017 	990814
449 	d6 	125929 	466568
24 	d26 	161007 	319251
614 	d27 	110224 	7072
316 	d27 	170344 	32577
442 	d27 	105836 	7072
509 	d27 	165017 	319456
1950 	d85 	142201 	331464
1942 	d60 	145858 	7289
1953 	d61 	171809 	7011
1978 	d11 	154756 	964316
654 	d11 	160735 	964316
1960 	d67 	105733 	20069
654 	d16 	165956 	317895
654 	d16 	170032 	317895
565 	d16 	223158 	317908
1937 	d32 	161202 	13521
225 	d33 	181308 	329533
75 	d6 	130205 	53970
1965 	d64 	172741 	325439
1958 	d64 	140621 	325439
1952 	d64 	141049 	325439
1953 	d61 	184521 	326812
1940 	d62 	181556 	325585
130 	d25 	194633 	320048
1938 	d33 	181106 	329533
1964 	d33 	181217 	329533
225 	d33 	181242 	329533
225 	d33 	181332 	329533
520 	d10 	171059 	987064
1955 	d67 	105628 	323355
607 	d14 	105103 	998249
621 	d4 	155237 	459481
396 	d0 	172508 	325069
1983 	d0 	174516 	325069
130 	d27 	165249 	38952
662 	d28 	094709 	319444
1937 	d32 	161131 	326294
1969 	d32 	161226 	326294
24 	d33 	160344 	329533
1911 	d33 	181843 	7300
1953 	d62 	181803 	325585
654 	d14 	141730 	965004
1934 	d66 	114659 	325439
442 	d26 	155554 	7072
1957 	d31 	123325 	325735
24 	d31 	124021 	13716
130 	d33 	161019 	7300
1918 	d33 	181930 	7300
569 	d43 	093840 	327298
1964 	d34 	164952 	330608
1970 	d35 	111808 	330621
1963 	d35 	125935 	330106
147 	d36 	204624 	330120
588 	d0 	193847 	973766
510 	d21 	163555 	317587
250 	d22 	154149 	317587
598 	d22 	181017 	317587
662 	d20 	133509 	313172
1974 	d22 	163437 	19711
514 	d9 	161053 	499964
569 	d34 	184154 	330621
24 	d34 	110012 	329533
1963 	d34 	184422 	330621
1982 	d34 	184149 	330621
1982 	d34 	184234 	330621
598 	d21 	164325 	38502
511 	d22 	181345 	38724
1987 	d22 	162655 	26048
510 	d22 	181027 	317587
569 	d35 	124109 	7299
1982 	d35 	125734 	330106
1963 	d35 	125856 	330106
1937 	d39 	102446 	7270
598 	d20 	161751 	313172
3 	d18 	182321 	318544
1963 	d38 	151459 	327961
1951 	d39 	102824 	328190
569 	d39 	102918 	7270
1947 	d58 	021030 	135523
18 	d67 	133032 	324164
18 	d68 	164217 	7103
1951 	d35 	124656 	7299
1970 	d35 	112356 	7324
1945 	d35 	124445 	330106
1963 	d35 	130013 	330106
1950 	d35 	184709 	330106
250 	d21 	144949 	317587
250 	d21 	145049 	38724
585 	d9 	175448 	499977
1911 	d38 	121827 	7270
511 	d24 	121419 	38428
662 	d24 	121237 	38428
1933 	d65 	130119 	325212
1948 	d60 	113857 	329398
24 	d32 	105715 	325508
1959 	d32 	161053 	326294
1939 	d0 	142351 	499993
514 	d3 	171858 	78887
1969 	d31 	200047 	7215
1957 	d31 	123406 	20216
130 	d32 	110236 	13703
130 	d33 	160931 	329533
130 	d33 	160840 	329533
478 	d10 	144446 	493885
571 	d10 	172332 	493885
1936 	d60 	113808 	329398
594 	d31 	124145 	7202
614 	d31 	145915 	7202
1911 	d31 	201020 	7202
1964 	d31 	200305 	7215
1918 	d31 	195938 	7215
495 	d31 	140529 	325735
75 	d0 	174406 	201814
603 	d1 	190710 	454811
1941 	d58 	152422 	333477
565 	d17 	115251 	996515
565 	d18 	113910 	32281
324 	d38 	150441 	328190
1911 	d38 	121602 	328190
1918 	d39 	092052 	327961
1964 	d39 	102346 	328190
18 	d59 	140031 	329385
1941 	d60 	113531 	329398
1936 	d59 	115340 	326822
1961 	d61 	185058 	326812
1956 	d13 	202442 	322568
399 	d0 	174342 	195327
399 	d0 	174405 	454811
1968 	d31 	141852 	20216
1957 	d32 	105345 	325508
24 	d32 	105641 	325508
24 	d32 	105747 	325508
1918 	d32 	153239 	326522
1959 	d33 	181553 	329533
1918 	d33 	180243 	329533
1957 	d33 	160712 	329533
1963 	d34 	184357 	330621
1968 	d34 	110555 	329303
396 	d3 	123936 	456788
449 	d2 	131002 	72072
563 	d2 	131010 	454811
399 	d2 	131220 	72072
514 	d5 	205241 	499971
601 	d5 	140708 	466701
449 	d5 	140647 	466701
565 	d13 	151656 	998249
654 	d14 	150104 	965004
369 	d16 	130230 	38763
607 	d18 	113510 	318740
510 	d21 	163655 	32386
250 	d22 	154214 	317587
662 	d21 	144847 	45062
662 	d22 	154540 	7035
511 	d22 	181226 	317587
662 	d22 	154425 	317587
510 	d24 	120927 	38428
1987 	d25 	202641 	320048
637 	d25 	114845 	6969
316 	d25 	220009 	320035
509 	d25 	194243 	320048
316 	d25 	215925 	320035
1956 	d25 	173928 	320048
655 	d25 	115001 	6969
130 	d27 	165155 	319456
523 	d25 	145041 	185699
1944 	d28 	140913 	173992
1946 	d28 	131630 	6899
316 	d28 	161239 	321606
130 	d28 	161411 	321606
215 	d30 	173643 	32796
495 	d31 	140624 	325735
442 	d31 	145838 	7202
147 	d35 	113820 	330608
1937 	d35 	113621 	330621
1970 	d35 	111901 	330621
1938 	d37 	123256 	330120
1964 	d38 	121649 	327961
1918 	d38 	121821 	7041
1911 	d38 	121517 	328190
569 	d41 	114932 	7310
533 	d54 	121801 	7153
1942 	d58 	180511 	333464
1942 	d61 	155005 	326812
1941 	d61 	121526 	326584
1955 	d63 	181937 	325212
1935 	d63 	182605 	169344
1965 	d63 	203509 	325212
1961 	d63 	203727 	325212
1960 	d63 	162427 	7209
1949 	d63 	162722 	7209
1960 	d63 	191125 	325426
1942 	d63 	180921 	13476
1949 	d64 	142542 	325439
1936 	d63 	125300 	325439
1933 	d65 	130155 	13476
1960 	d65 	133646 	325212
621 	d2 	130850 	72072
449 	d2 	130938 	454811
1983 	d2 	131246 	454811
598 	d20 	155726 	6937
511 	d20 	161707 	313172
1969 	d34 	165104 	330608
324 	d35 	125539 	330106
569 	d40 	124158 	7310
598 	d24 	125039 	315162
250 	d24 	115756 	38724
510 	d24 	115447 	317587
1972 	d25 	185640 	320048
523 	d25 	160211 	173149
655 	d25 	172656 	173136
1971 	d25 	182246 	320035
316 	d25 	220051 	320035
1938 	d37 	123347 	7313
598 	d22 	180955 	317587
1956 	d11 	171817 	326261
1938 	d36 	190354 	330106
1964 	d33 	181131 	329533
1964 	d33 	181826 	7300
1969 	d33 	181848 	7300
1918 	d41 	113720 	330019
1942 	d61 	154910 	326812
1943 	d61 	184407 	326584
1940 	d61 	184655 	326812
18 	d62 	170927 	325585
585 	d10 	172524 	493885
588 	d13 	131236 	65067
1911 	d40 	123921 	330019
569 	d42 	111738 	329974
1963 	d38 	152409 	13819
1940 	d63 	203507 	325212
1935 	d63 	203008 	325439
1964 	d38 	121540 	327961
1965 	d61 	171728 	7011
1935 	d64 	141501 	325439
1933 	d64 	141813 	7209
1953 	d64 	172028 	325439
1953 	d64 	172049 	325439
520 	d10 	171021 	993729
565 	d11 	191145 	990373
409 	d12 	152333 	997357
1942 	d64 	153142 	325439
1958 	d64 	140931 	325439
1953 	d64 	172134 	20198
1938 	d33 	181155 	7300
1964 	d34 	170118 	7324
662 	d24 	114309 	317587
3 	d19 	194426 	317722
316 	d28 	161159 	321606
614 	d29 	150631 	7111
215 	d29 	150336 	321593
1966 	d27 	181430 	319456
1968 	d28 	180702 	173767
1944 	d28 	120431 	180397
130 	d32 	105618 	325508
1969 	d32 	161155 	326294
1938 	d33 	181043 	329533
1981 	d65 	133747 	325212
597 	d25 	145159 	179312
655 	d25 	145231 	319824
1980 	d25 	181729 	320035
655 	d26 	114809 	39024
511 	d26 	134902 	319251
215 	d29 	150500 	321593
130 	d29 	135216 	321606
1946 	d30 	173541 	26378
1936 	d64 	105906 	13703
511 	d24 	114823 	317587
1956 	d12 	164332 	322207
563 	d6 	125954 	466568
215 	d31 	140721 	325735
569 	d32 	191938 	7233
1968 	d33 	160806 	329533
324 	d34 	183957 	330621
1944 	d30 	122624 	321381
514 	d3 	171714 	652234
565 	d12 	152252 	997357
495 	d29 	150052 	321606
1968 	d30 	184505 	321606
369 	d16 	130105 	317908
565 	d16 	223243 	317908
563 	d1 	190452 	72072
75 	d1 	190602 	454811
369 	d15 	114839 	495323
369 	d16 	130210 	45107
18 	d63 	181213 	19971
1961 	d63 	203631 	325212
514 	d3 	171645 	977999
601 	d4 	160044 	66260
523 	d25 	145105 	179312
533 	d26 	155749 	7072
509 	d26 	161332 	319251
24 	d26 	161055 	319251
316 	d26 	164210 	32543
1966 	d27 	181535 	32577
250 	d27 	165839 	319456
250 	d22 	154610 	38724
621 	d1 	190324 	78559
1983 	d2 	131225 	454811
1958 	d65 	133641 	325212
1937 	d37 	133552 	330120
495 	d28 	172915 	321381
1918 	d33 	180949 	165128
396 	d4 	141555 	459494
250 	d24 	114516 	317587
1952 	d65 	193945 	163077
563 	d4 	155400 	66260
1957 	d27 	165005 	38952
215 	d28 	173045 	321606
24 	d28 	141922 	321606
495 	d28 	190103 	26153
1968 	d28 	131844 	7124
662 	d29 	093943 	321606
1942 	d58 	180625 	320154
637 	d26 	114313 	320048
316 	d27 	165722 	319456
225 	d32 	160802 	326294
1969 	d33 	181420 	329533
24 	d33 	154456 	165128
225 	d33 	181909 	7300
1945 	d34 	184221 	330621
24 	d34 	110101 	33604
495 	d30 	172629 	321606
520 	d8 	140243 	493307
225 	d34 	165104 	330608
1938 	d34 	170113 	7310
1945 	d35 	124353 	330106
1918 	d82 	173542 	73182
614 	d26 	155644 	7072
509 	d26 	161418 	172718
250 	d24 	115733 	45062
1956 	d25 	174021 	320048
533 	d26 	155531 	7072
1962 	d26 	155642 	7072
1957 	d26 	161500 	32556
1979 	d23 	125045 	26036
369 	d15 	134227 	488979
1940 	d63 	204015 	13476
1943 	d63 	203942 	6982
1948 	d60 	113449 	329398
1935 	d64 	141026 	325439
1955 	d65 	133819 	325212
1958 	d65 	133851 	325212
1933 	d63 	181415 	169344
1981 	d63 	181959 	325212
1943 	d63 	203714 	325212
1949 	d64 	142917 	325439
1940 	d64 	172154 	325439
1965 	d64 	173145 	7209
662 	d64 	191612 	7209
18 	d64 	161015 	325439
511 	d21 	163819 	317587
662 	d26 	134311 	319251
1956 	d26 	042219 	26250
514 	d5 	205213 	999224
1956 	d12 	164302 	322207
1982 	d34 	184212 	330621
662 	d70 	120219 	7266
1981 	d65 	133647 	325212
1934 	d66 	114837 	7209
1952 	d66 	114957 	325439
1933 	d67 	105607 	323355
598 	d24 	115157 	317574
250 	d24 	114450 	317587
1957 	d29 	131033 	321606
1944 	d29 	115538 	321593
75 	d2 	131153 	78559
603 	d2 	131148 	454811
654 	d14 	141955 	945971
147 	d38 	121922 	327961
569 	d38 	150056 	328190
75 	d4 	155436 	459494
399 	d4 	164000 	459494
1940 	d61 	183551 	326812
607 	d15 	155710 	45095
654 	d15 	125738 	476500
565 	d15 	154451 	317908
569 	d38 	150119 	328190
495 	d31 	140556 	325735
1959 	d32 	161328 	13521
1959 	d33 	181530 	329533
1943 	d64 	172936 	325439
1933 	d64 	141639 	7209
1934 	d65 	140640 	325439
514 	d6 	153258 	493174
1937 	d39 	102318 	328190
1945 	d39 	102553 	328190
1945 	d39 	102621 	328190
1935 	d63 	203227 	169571
1981 	d63 	202916 	325439
1952 	d63 	202949 	325439
1936 	d58 	133024 	7387
1940 	d61 	171657 	7011
1948 	d62 	121258 	325585
1947 	d1 	175342 	150000
1983 	d1 	190740 	72072
603 	d1 	190730 	454811
1937 	d31 	195826 	7215
1937 	d31 	200018 	7215
215 	d31 	140852 	7215
225 	d32 	152755 	176651
1918 	d32 	153320 	326522
316 	d28 	161220 	321606
1968 	d29 	150355 	32796
1944 	d30 	122548 	321381
1952 	d63 	162624 	7209
1936 	d63 	125322 	325439
1953 	d64 	172109 	325439
1961 	d64 	180127 	325212
1962 	d28 	132703 	321606
662 	d29 	094041 	321606
662 	d29 	094108 	32796
24 	d29 	135246 	26378
442 	d30 	193511 	7111
1968 	d29 	150224 	321606
215 	d30 	172813 	321606
495 	d31 	140653 	20216
18 	d64 	161057 	325439
569 	d38 	150207 	7270
1951 	d39 	102914 	328190
563 	d2 	131032 	78559
571 	d10 	172417 	493885
324 	d38 	150509 	7270
1918 	d37 	123149 	330120
1911 	d37 	123212 	330120
1968 	d33 	160905 	7300
1918 	d34 	164210 	330621
225 	d34 	170056 	7324
1964 	d35 	113430 	330621
1936 	d60 	113422 	329398
1911 	d41 	113632 	330019
1918 	d41 	113650 	330019
588 	d8 	132854 	985896
520 	d8 	140211 	992552
520 	d9 	145355 	992552
215 	d30 	172746 	321606
563 	d1 	190430 	454811
396 	d1 	173801 	454811
396 	d2 	130211 	454811
1911 	d39 	102325 	328190
1956 	d22 	195110 	7035
1948 	d58 	133043 	7387
1948 	d60 	113920 	329398
1959 	d34 	165417 	330608
1970 	d35 	105209 	330621
1918 	d35 	111840 	330621
639 	d9 	152031 	20689
1935 	d66 	114729 	325439
1948 	d61 	120541 	326812
1943 	d62 	182319 	13710
1942 	d62 	170857 	13710
1953 	d62 	181712 	325585
1943 	d62 	182255 	20207
18 	d63 	181141 	325212
571 	d9 	145530 	985896
520 	d9 	145427 	499964
514 	d8 	134641 	499977
585 	d8 	191353 	333562
324 	d38 	180202 	7270
569 	d39 	102610 	328190
1957 	d28 	161212 	321606
509 	d29 	131253 	321381
1951 	d39 	102849 	328190
1983 	d1 	190657 	454811
1988 	d15 	151942 	7029
509 	d29 	131819 	32571
1957 	d30 	172028 	321593
130 	d30 	173541 	26378
509 	d29 	131841 	26153
1918 	d32 	153218 	326522
24 	d31 	123342 	325735
1944 	d32 	104339 	325735
225 	d32 	160837 	169907
1938 	d32 	153430 	326522
1959 	d33 	181824 	7300
24 	d33 	160429 	171705
1968 	d33 	160846 	329533
1957 	d34 	110424 	329303
1968 	d32 	121322 	20265
1958 	d63 	193259 	325439
1935 	d63 	182533 	325212
1965 	d63 	203604 	13476
1953 	d63 	203511 	325212
1943 	d63 	203644 	325212
1949 	d63 	182703 	162850
1981 	d64 	140648 	325439
1953 	d64 	172202 	13703
1935 	d64 	141138 	325439
1981 	d64 	141722 	13703
1981 	d65 	133827 	19971
1952 	d65 	193920 	169571
24 	d33 	154413 	329533
1937 	d34 	165359 	330608
1951 	d34 	184058 	330621
1961 	d61 	185034 	326812
601 	d4 	160015 	459494
510 	d22 	181116 	38724
1950 	d48 	093617 	331675
607 	d15 	154420 	317908
1967 	d25 	192102 	320048
24 	d25 	194106 	32637
511 	d25 	152915 	26250
1942 	d62 	170829 	325585
1953 	d62 	190058 	13482
1965 	d63 	203947 	6982
1953 	d63 	204109 	13476
18 	d57 	154638 	7154
316 	d26 	163943 	319251
1957 	d27 	164851 	319456
662 	d28 	094633 	319444
569 	d43 	093908 	327298
639 	d10 	134907 	500550
639 	d10 	134945 	467228
510 	d25 	150619 	320048
1958 	d64 	141715 	7209
1965 	d66 	182511 	323355
3 	d18 	182436 	26127
607 	d18 	113805 	32281
3 	d19 	194339 	317722
3 	d19 	194403 	317722
1911 	d41 	113603 	330019
75 	d4 	155503 	459494
601 	d6 	130108 	53970
1938 	d36 	190314 	330106
1911 	d36 	112639 	330106
1911 	d36 	112726 	7299
1937 	d36 	190518 	330106
1938 	d37 	123231 	330120
130 	d31 	125634 	20216
225 	d31 	202025 	7215
1968 	d32 	120808 	326522
1945 	d32 	193406 	7233
1946 	d28 	173205 	321606
1940 	d61 	184633 	326812
1940 	d62 	181757 	20207
1961 	d62 	181827 	325585
1948 	d62 	121930 	7212
1968 	d31 	141611 	325735
1957 	d32 	105448 	325508
1937 	d32 	161009 	326294
601 	d2 	131059 	454811
75 	d2 	131130 	454811
1960 	d64 	140734 	325439
1961 	d64 	180158 	325212
1943 	d64 	172850 	325439
601 	d2 	131037 	454811
514 	d3 	171741 	456775
1966 	d26 	130518 	6849
509 	d27 	170337 	38952
614 	d27 	111017 	7072
1918 	d82 	173632 	7312
514 	d13 	131818 	71504
1959 	d32 	160941 	326294
384 	d15 	134256 	488979
569 	d35 	124030 	330106
1937 	d35 	113558 	330621
607 	d11 	191114 	990373
608 	d11 	124249 	7214
533 	d28 	113852 	7076
520 	d8 	140328 	499964
1957 	d25 	194045 	320048
509 	d25 	194153 	320048
1956 	d25 	173954 	320048
215 	d29 	151109 	26378
598 	d20 	161701 	313172
250 	d18 	122236 	7056
1942 	d58 	180550 	333464
24 	d29 	135221 	321606
509 	d29 	131150 	321381
442 	d29 	150553 	7111
24 	d29 	135158 	321606
585 	d8 	173639 	499977
585 	d9 	175529 	499977
621 	d4 	155312 	459481
585 	d7 	180558 	486431
585 	d7 	102743 	7387
588 	d3 	170631 	984299
399 	d4 	164041 	66260
510 	d20 	161323 	313172
510 	d21 	163519 	317587
250 	d20 	133636 	313172
662 	d22 	154513 	38724
603 	d6 	130129 	466568
588 	d6 	142228 	998939
1964 	d36 	112236 	330120
1911 	d36 	112551 	330106
1911 	d37 	123233 	330120
147 	d37 	133612 	330120
621 	d4 	155350 	66247
75 	d5 	140932 	466701
621 	d5 	140622 	47329
621 	d0 	173804 	195327
449 	d0 	173954 	195327
621 	d0 	173914 	7201
449 	d6 	125951 	466568
18 	d61 	155133 	326812
1960 	d67 	105651 	323355
520 	d10 	171119 	500563
1948 	d61 	124622 	7239
1953 	d64 	172223 	7209
1965 	d64 	172802 	325439
18 	d68 	164046 	330846
1933 	d66 	104739 	325439
1958 	d66 	104325 	325439
1981 	d66 	104351 	325439
1958 	d66 	104641 	20198
601 	d0 	174028 	454811
1953 	d61 	184552 	7239
18 	d57 	154702 	7154
1942 	d57 	154609 	7154
1942 	d61 	154937 	326812
1948 	d61 	120906 	326584
1986 	d25 	193135 	320048
597 	d25 	172734 	173136
509 	d25 	194305 	32637
637 	d26 	115047 	32637
130 	d33 	160905 	329533
1911 	d34 	164312 	330621
324 	d34 	183933 	330621
1951 	d34 	184038 	330621
1970 	d34 	162648 	165442
130 	d25 	194206 	320048
511 	d25 	152809 	320048
1986 	d25 	193224 	320048
1987 	d25 	202558 	320048
250 	d26 	164254 	319238
637 	d26 	114603 	320048
509 	d27 	164950 	319456
1933 	d64 	140902 	325439
1965 	d64 	172824 	325439
1965 	d64 	173100 	20198
1934 	d64 	141055 	325439
130 	d32 	105518 	325508
1982 	d32 	193428 	7233
1957 	d34 	110750 	7069
1937 	d35 	113538 	330621
1945 	d35 	124535 	330106
1960 	d66 	105221 	13703
1981 	d67 	160149 	323950
1964 	d36 	112319 	7313
1946 	d30 	173520 	32796
1946 	d31 	141522 	325735
1956 	d13 	202516 	322568
1936 	d64 	104828 	325439
1933 	d64 	140556 	325439
1955 	d64 	140652 	325439
603 	d2 	131230 	72072
1957 	d29 	131058 	321606
601 	d1 	190622 	454811
1941 	d60 	113511 	329398
1955 	d68 	110439 	13650
1942 	d59 	135908 	329385
18 	d58 	185139 	333244
1948 	d58 	150350 	160450
18 	d58 	185209 	319934
1936 	d60 	113747 	329398
1983 	d0 	174541 	201814
75 	d2 	131102 	454811
655 	d26 	114726 	320048
1973 	d27 	181059 	319456
533 	d27 	105757 	7072
215 	d30 	172720 	321606
495 	d30 	172748 	26378
594 	d30 	170054 	7111
614 	d30 	193614 	7111
1957 	d30 	171908 	321593
1957 	d30 	173251 	26378
495 	d30 	172705 	321606
1969 	d33 	181357 	329533
1918 	d34 	164228 	330621
1911 	d34 	164251 	330621
1937 	d38 	121548 	327961
569 	d42 	111809 	329974
1942 	d59 	135750 	329385
18 	d59 	140201 	7283
1942 	d59 	140222 	7283
1936 	d61 	120357 	326812
1943 	d61 	184313 	326584
1953 	d61 	184423 	326812
1961 	d61 	185131 	7239
18 	d64 	161300 	20198
18 	d66 	114819 	325439
569 	d34 	184104 	330621
1963 	d34 	184335 	330621
1945 	d34 	184310 	330621
130 	d34 	110247 	329533
1964 	d36 	112256 	330120
1979 	d25 	171708 	320035
637 	d25 	145049 	179312
1942 	d25 	115720 	145098
130 	d25 	153501 	7089
1980 	d25 	181653 	320035
655 	d26 	114847 	32637
1957 	d26 	161031 	319251
1911 	d41 	113806 	7310
384 	d15 	104428 	6820
654 	d17 	152201 	318740
654 	d17 	152254 	318740
1956 	d11 	171942 	313239
514 	d10 	164839 	493885
1956 	d10 	152802 	7397
607 	d16 	223240 	317908
639 	d10 	135117 	54035
1976 	d10 	135506 	987051
1956 	d11 	171854 	326261
250 	d27 	165902 	319456
1957 	d27 	165033 	32577
1946 	d28 	173230 	321606
662 	d22 	154356 	317587
1918 	d40 	124232 	7310
1918 	d36 	112256 	330106
1963 	d38 	151531 	327961
1957 	d28 	161136 	321606
1957 	d28 	161304 	26378
215 	d28 	132311 	6899
495 	d29 	150447 	26378
621 	d1 	190304 	454811
399 	d1 	190647 	454811
1918 	d35 	113401 	330621
1945 	d38 	150355 	7270
24 	d28 	141946 	32796
215 	d28 	173136 	321606
1986 	d25 	193159 	320048
510 	d25 	150520 	320048
24 	d26 	161031 	319251
1987 	d25 	202620 	320048
510 	d26 	134450 	319251
1966 	d27 	181410 	319456
147 	d38 	121954 	327961
1951 	d38 	151522 	327961
1937 	d39 	102344 	328190
598 	d21 	164222 	317365
1968 	d34 	110525 	329303
662 	d20 	133546 	56935
598 	d24 	125015 	315162
449 	d0 	174018 	454811
396 	d0 	172534 	7201
24 	d34 	110032 	329533
1960 	d65 	133543 	325212
662 	d70 	120139 	7266
1946 	d31 	141619 	325735
147 	d32 	171139 	326509
147 	d32 	171218 	13736
1937 	d33 	181307 	329533
1949 	d66 	114910 	325439
1968 	d30 	184525 	321606
1944 	d31 	110036 	321381
1981 	d66 	104228 	325439
1942 	d66 	114914 	325426
1950 	d125 	130741 	329310
1950 	d144 	183108 	313877
1950 	d96 	183233 	327280
1950 	d100 	175859 	324825
1950 	d112 	174931 	326093
1939 	d113 	104353 	488085
1950 	d127 	133550 	330898
1950 	d93 	144156 	332251
1950 	d107 	190336 	326063
1950 	d113 	180842 	326093
1950 	d127 	133653 	330898
1939 	d112 	204221 	650780
1950 	d121 	093036 	324705
1950 	d134 	181910 	321393
1939 	d112 	204249 	488085
